id,ref_pengajuan_kerjasama,ref_mitra,ref_pic_mitra,ref_penandatangan_mitra,nomor_dokumen_mitra,jabatan_pic_mitra,jabatan_penandatangan_mitra
5192147d,3557d76b,0d98f993,,c0192f0c,134.5/04/KB/2021,,Wali Kota
e1e129f7,aec5db73,1bde5a49,,96e5adcc,PK-86/140000/03/2021,,Pemimpin Wilayah
4332da94,abc10172,87ef3b7c,,06c0c28b,017/Poltes-Mou/III/2021,,Direktur
5e3f5aed,7578ec81,0923446f,,e2ccc311,046/KTB.KRK/MoU/III/2021,,CEO
0ac7d097,381c004c,2a9882a8,,bbc849eb,001/13.21/2021,,Ketua
654b636c,f5825f88,0923446f,,e2ccc311,047/KTB.KRK/PKS/III/2021,,CEO
4ffe812b,45ca06be,db0c08cc,,a8f9082d,P/13/SP/2021,,Direktur SDM dan Umum
fbbf8d41,35bc3b3c,1650c46c,,0fbfa0e5,100/02/Pem-I/Tahun 2021,,Bupati
db69d521,4901b038,4a7a562a,,471499f6,446/D.100/BSJ/IV/2021,,Direktur
6b161f13,6c9bd146,74dbc60f,,fbee5ee7,01/DRD-SKR/2021,,Wakil Ketua
cb8f9e9f,e0df2504,f02989d5,,aba92f14,077/800/AS/OPR-U/IV/2021,,Direktur Utama
5ff2fc70,c1e6d7c1,f452c6b7,,63de9525,02/PDAM-SKM/IV/2021,,Direktur
a86c8d8c,152cb10b,f52370d0,,b43988b4,054/UN10/KS/2021,,Rektor
a5d317e7,94a7930f,e0eaaa6b,,9f85bc73,2757/UN24/KS/2021,,Rektor
bc8f6ac6,fb7f65ad,43e744c1,,e921515a,289/PGD-00029.03/2021,,Kepala Divisi Pegadaian Corporate University
0062500d,f632736f,0e6c9ded,,aa932c80,252/UKP.H.G/G/V/2021,,Rektor
b0f61a5e,72034c0a,706750da,,c8c60ae0,04/PT-PGRI-PR/Q/V/2021,,Rektor
8b41d6ba,b0165c4e,d9f9696d,,39083288,1079/HK840/TR6-W400/2021,,General Manager Witel Kalimantan Barat
35bb3bf0,f3ffec96,fe78537c,,3a5151bf,011/LSPTDI-MOU/V/2020,,Ketua
51fbf1e2,c6496e4a,f0c56dc6,,2cb87967,307/PL16/KS.BIV/2021,,Direktur Unit Pelaksana Teknis Unit Program Belajar Jarak Jauh Pontianak
a73880fb,4e559a5d,448efcc6,,57202baa,00105/V-MOU/HTM-2/2021,,Direktur Utama
e16e748e,99e956e7,282a6cc0,,0b850379,05/MOU-ARTEK/V/2021,,Direktur Utama
1086b82d,c1d38faf,9813ab78,,868878de,317/PL16/KS.BIV/2021,,Direktur Area Kalbar
2ab9e9b3,268e4ef9,b72b472b,,82412fba,13/MOU-IKI/V/2021,,Direktur
26c775f2,d874bf4f,d8a2a28f,,902f5999,03/MOU-ISIS/V/2021,,Direktur Utama
7fd8065f,93c6adf7,fceb15f1,,f7e0d951,421/101/SMKPDN/IV/2021,,Kepala
d616b7da,8e036ae0,0d59639b,,90af37b4,800/PL16/KS.BIV/2021,,Kepala
5f065b77,f67acfc1,4da23d30,,8887da08,375/MoU/M.KOMINFO/HK.04.02/06/2021,,Kepala
834b24df,a24ed615,a2aa3a24,,82faa6a8,114/KOMINFO/BLSDM/HK.04.02/06/2021,,Sekretaris
e93be286,d1a34ccb,6af2d0a6,,c7bb4d3d,001/MoU-LAP/VI/2021,,Direktur Utama
2038d7fa,4cd40371,2856e6e3,,0205e8fc,13.05/SPK-MoU/58/VI/2021,,SEVP Business Support
60719024,19b84f0f,d52d9c62,,50281ad0,2897/14/07/BCU/2021,,Direktur
fe058acb,b474c2ad,d52d9c62,16a403a4,50281ad0,2901/BCU/KS/07/2021,Partner kerja dan usaha,Direktur
478435f7,79c5c5c8,ac257a3b,,70c9ba28,1621/PPN-Pmk/KS.300/VI/2021,,Kepala
93ff81c9,53462dd3,01821ecf,,edb162ef,136/10871.00/2021,,Pemimpin Cabang
febca40e,2a295b27,4c507f96,,4894dd1a,0449/D2/KU.03.00/2021,,PPK bidang Program dan Evaluasi
7047add9,653df2fc,ac257a3b,70c9ba28,70c9ba28,1622/PPN-Pmk/KS.300/VI/2021,,Kepala
65fa0451,bd7f22be,128caaad,,79a11e04,462i/PKS/BPM/VIII/2021,,Kepala Cabang Pontianak
263bf6f3,ddaa9b1f,953020ce,,acc2aafa,057/SSKJ-VIII/2021,,Pimpinan
10cdb3ac,b3240ce3,b4d5fb3c,,0999bca6,019/DPKS/VIII/2021,,Ketua
ae26eb2e,a2e2064b,33124b92,,13e015b5,021/KW/VIII/2021,,Pimpinan
d0cee99d,72c249e8,1df6e3fd,,c393ee43,B.119/KCP/08/2021,,Pimpinan
6bfeec27,0b503854,2fa2e9cb,,5fd46b00,013/TPPD/VIII/2021,,Ketua
e310f81a,fe56dc71,83234924,,c8965c91,497/PL16/KS.BIV/2021,,PPK Pengembangan Kawasan Permukiman
8e746aba,506c1cff,ba352395,,db1a7a4e,317/UNOSO/PKS/IX/2021,,Rektor
5de70719,3ad42d47,4aff9b33,,89bc56ef,001/ACA/IX/2021,,Direktur
47272a1e,0bd0cb93,f9ada992,,5fea0d76,046/DIR-U/SK/X/2021,,Direktur Utama
c163b23f,0ae40710,6193599b,,cc72f0d5,MoU/03-SWA/PORAPAR/X/2021,,Kepala
05c7d43c,4cb36f00,516e66d8,,e4a92fc3,12158/UN22.6/KS/2021,,Dekan
e30ea685,d7a6efb6,0cbde08c,,4dfe4f5f,070/02/DPMPD2T/2021,,Kepala
80c0dae0,bea66466,058c3b33,2edad0d5,2edad0d5,PON-AJL/PKS-PKL/001/XII/2021,,Kepala Bengkel
4c503c7b,892cba7a,4496b32c,,77b8a774,12.01.01.21.MOU,,Direktur
60cf4227,9349cb68,9fcd5887,,77b8a774,421.5/382.a/SMKN-1/SR/2021,,Direktur
6d4666be,dfd151dd,9fcd5887,,a91eb982,421.5/382.c/SMKN-1/SR/2021,,Kepala
9707203a,a19033ca,9fcd5887,,a91eb982,421.5/382.b/SMKN-1/SR/2021,,Kepala
4b08c954,3ee78d80,473d5037,,4Feb9092,422.16/18/SMKN1.MPWHULU/2021,,Kepala
acc0009b,8cc6b442,473d5037,,2626860,422.16/19/SMKN1.MPWHULU/2021,,Kepala
2a708f5e,4b90c6da,8d395d60,9ee1884d,61947a72,1/D720/XII/2021,,Kepala Cabang Pontianak
28a68183,52d7f416,4765cb13,,759f4801,415.14/745/SMK.4/XII/2021,,Kepala
d173a142,79dd021b,d604f5a9,,b80f1ef6,002/PT.AVI/XI/2021,,Direktur
201e2b07,8d463593,92b9faa2,,2bd811b9,38,,HR
9b6ecb4d,07397b31,60e364ac,,9804eac7,420/312/SMKN2/PMK/2021,,Kepala
4dea0bce,6ae2adf1,4d30c3e2,,76f6e7d1,422/453/SMK1-E/2021,,Kepala
39fe31fb,45065796,7655d8ab,,2cd55650,421.5/431/SUKMA/SMKS.BL/2021,,Kepala
e7a8de69,94f33dcb,864cc2dd,,b1b4ed87,57/PKS/Kb.7/2021,,Kepala
361264fa,7c4b7351,c92d3226,,cca917c5,050.2/115/BAPPEDA,,Pejabat Pembuat Komitmen
a980841c,085f9528,a9b7efc4,,cc72f0d5,SPK/PPK/05/SWA-02/PORAPAR/XI/2021,,Pejabat Pembuat Komitmen
6b56efa9,ebfb213b,a9b7efc4,,cc72f0d5,SPK/PPK/04/SWA-01/PORAPAR/XI/2021,,Pejabat Pembuat Komitmen
d60e176f,a82864d6,c5b1853f,,163af77a,845/UN4.23/HK.07.00/2021,,Ketua
f842e0b8,ecf5f4d1,4c507f96,,2b4c9a8b,4936/D2/KU.07.00/2022,,Pejabat Pembuat Komitmen Bidang Program dan Evaluasi
4081a6ee,6de68eb9,4c507f96,,2b4c9a8b,5409/D2/KU.07.00/2022,,Pejabat Pembuat Komitmen Bidang Program dan Evaluasi
d4965784,c210f414,05f6256c,,13917597,,,Director
0c309f5c,f7ef67b5,d3cb185f,,,22/Pan/PSG-SMK/Mandiri/VII/2022,,
08b27936,2b2e63a8,f1b012c1,,096520fd,,,President
8355bbac,dc38e832,f1b012c1,,096520fd,,,President
121b019a,1b450e02,bfaec4d5,,02de3909,,,Managing Director
29465b6b,e83dccc6,29c9b0f0,,0a065a5b,44/KTR/XIII-02/0322,,Kepala
722c0c3e,e7c4e42c,1e79a138,,f6d2f361,026/SP/421.3/SMK.A-IT/I/2021,,Kepala
63e30e8f,24d1bd93,1e79a138,,f6d2f361,027/SP/421.3/SMK.A-IT/I/2022,,Kepala
152413ab,cadbf711,bb7ac5ae,,e7bfb5d1,401/UN17/KS/2022,,Rektor
0223d198,a78ee028,f4d3cff8,,a8268e45,002/PK.AMS/I/2022,,Direktur
82389ac8,7de12f75,f4d3cff8,,a8268e45,003/PK.AMS/2022,,Direktur
e1ea9ad9,0e2eff17,0db67a3a,,8a0242f6,277/PL22.1/KS/2022,,Direktur
d91fec48,e3ad9bae,d52d9c62,,16a403a4,2898.a/27/I/BCU/2002,,Wakil Direktur
b1157671,99d679bf,d52d9c62,,16a403a4,2898.b/27/1/BCU/2002,,Direktur
e2a70184,cbfa879a,b2be0c76,,0bf0b712,169.a/003.01/2022,,Pemilik
6753d653,481230cd,b2be0c76,,0bf0b712,169.b/003.01/2022,,Pemilik
f8b5e690,70738378,6d168546,,dcc39ba1,154/I/kec-kt.2022,,Pimpinan
74e9dbdd,00734e3e,6d168546,,0bf0b712,154.a/I/kec-kt/2022,,Pemilik
7dc9f48f,2be0e964,6d168546,,dcc39ba1,154.b/I/kec-kt/2022,,Pimpinan
70a85c31,35175223,dc59fd37,,65c6dfce,0227/SC/HK.02.03/2022,,Plt. Direktur
1561f1de,379d6fc1,dc59fd37,,0da81497,0228/SC/HK.02.06/2022,,Direktur
c6aba185,030bdcda,989b0b05,,aebe1524,KEP-50/WPJ.13/2022,,Kepala
4f482bcb,b65b97c1,e1a347eb,,8776a0f5,031/SAM3/TE-DEK/2022,,Rektor
aebbecfa,c5588a2e,a30a2c16,,43085c37,0006/HCM/EH/SK/II/2022,,Direktur
74b09714,70e3423f,ab0eb5f8,,9e6eefa9,134.4/02/KB/PEM-2022,,Bupati
dd45674c,6f5ac07c,be60fa98,,d755dc47,7.3.1/UN32.4/DN/2022,,Dekan Fakultas Ekonomi dan Bisnis
df8dfa88,9201f8e6,685d0d63,,cb197102,8.3.1/UN32.4/DN/2022,,Koordinator
21d481a4,a7e3815a,685d0d63,,cb197102,8.3.2/UN32.4/DN/2022,,Koordinator
a26bbbd0,331af451,685d0d63,,cb197102,8.3.3/UN32.4/DB/2022,,Koordinator
a55ac623,42fea40f,685d0d63,,cb197102,8.3.4/UN32.4/DN/2022,,Koordinator
e7c5d0b2,7fc3c93b,685d0d63,,cb197102,8.3.5/UN32.4/DN/2022,,Koordinator
78ddbfc0,c5008bc0,b4b49999,,97112a69,005/JGI/HRD/III/2022,,GM HRD Corporate Julong Group Indonesia
5f252333,b4450a7e,fd363d5f,,a0b278ac,45/NK-PEM/2022,,Gubenur
83c30722,45b26ba9,c3114b0e,c36f894e,abf00379,024/HRD-AAP/III/2022,,Kepala Cabang Pontianak
9bbd88a0,6902e21e,d4c33275,,fe6873e8,002/WG--ADM/03/2022,,Pimpinan
63f627ad,543a4681,8c91be34,,2b9ad0f8,001/SPK-E/III/2022,,HR Regional Manager
ff672abe,96b7a38e,a0a53909,,587b3784,02/BKS-SPK/III/2022,,Direktur
9ec80d7d,74a11830,f9f7273d,,606230f7,HK.201/1/2/BPTD-Wil.XIV/2022,,Kepala
1a191da8,240daa49,74ee66a3,,fe554f94,130/UN40/HK.07.00/2021,,Rektor
3471009f,f000f44b,274984ec,,7a372358,027/RRIPTK/LPU-PKS/04/2022,,Kepala
59a30279,a7209cd5,1bde5a49,,2828ed32,PJ-091/DS101/HM.03/04/2022,,Manager Administrasi dan Keuangan
a6c056ed,6cd0e019,3c17bf47,,6d816803,KS.01.01.20A.20A4.04.22.70,,Kepala BPOM Pontianak
abbe538f,b6289f6a,bf829318,,6e2ab1c6,001/ARTek-MOU/IV/2022,,Direktur
5c8ff612,0411304d,8bed9bf0,,f35ee7bb,070/169/PEM/2022,,Kepala
1e7d13fa,ad2817fd,f81c22cc,,e9d0ff5e,302/PL16/KS.BIV/2022,,Ketua Umum
9d73903c,6a4e6d6d,640ca9af,,1c74a523,SPKS/DL.05/60-AS/V/2022,,Direktur SDM dan Hukum
d6d3cf3a,2047f309,c7d2beec,,bb5187c1,16/EXCELLENCE/V/2022,,Direktur
2c64069c,4762ced2,c7d2beec,,bb5187c1,37/EXCELLENCE/V/2022,,Direktur
50c1a09f,e6f0122d,c7d2beec,,bb5187c1,38/EXCELLENCE/V/2022,,Direktur
4c5060c0,8241cfd6,9d25b08c,,6e219ed2,T720.972/TSO/PTK-SKL/III/2022,,Kepal Cabang
3507a0a9,dbb87337,48bd2388,,afd608ee,1594/PPK/BBPSDMP.12/KU.01.04/05/2022,,Pejabat Pembuat Komitmen
59c5aea8,e5c69790,535ca58c,,b5e0b5d1,17/PKS/APQ/IV/2022,,Direktur
035ff28e,d844ce0c,b60ea102,,45950f8d,B.1628-OPS/KC/05/2022,,Pemimpin Cabang
cb8bfd0d,a13e6b1a,bf829318,,6e2ab1c6,ART/XI/2022/013,,Direktur
7b85a5f5,303423a3,00d6ad58,6599c8b1,f690ee14,061/SR-GMU/VI/2022,,General Manager Umum
aee49739,5651ea61,282a6cc0,,0b850379,268/ATI/PKS/2022,,CEO
a7bd34d1,c99c4f29,b7a605b4,,7d5864d1,037/PL39/SK/KS/2022,,Direktur
4afabbc7,3619a41b,bf3bcb83,,d9a7ef35,1211/PL37/KS/2022,,Wakil Direktur I
ca4fe330,a4aa0c46,8b7af84c,,90055d09,009/SK-Dir/GMT-JKT/VII/22,,Branch Manager cabang Pontianak
142c3702,7c93a47c,8b7af84c,,90055d09,010/SK-Dir/GMT-JKT/VII/22,,Branch Manager cabang Pontianak
82c26bdb,d176883b,8b7af84c,,90055d09,011/SK-Dir/GMT-JKT/VII/22,,Branch Manager cabang Pontianak
7bcb14d8,a0c36c2b,9b84443a,,e981ed13,001/KS/2022,,Direktur Utama
ca8ffac0,f19682eb,1eba2efe,,750efca7,31/MOU.PL29/VIII/2022,,Direktur
2d25175c,294322d3,1eba2efe,,750efca7,64A/MOA.PL29/VIII/2022,,Direktur
a0eb54ef,87e0e245,81a31150,1d681f75,857a3436,162/KTI/MOU/VIII/2022,Business Development Associate,Direktur
748d3097,bc7f6dae,bca93679,,8188b80c,UPNP/030/KI/IARKI/EXT/VII/2022,,Ketua Umum
2b8188a1,9f1e5c25,81a31150,,857a3436,035/KTI/PKS/VIII/2022,,Presiden Direktur
11103ed6,4153d91f,967b7b3f,,242a43a4,002/PKS/PMP/VIII/2022,,General Manager
40f34a76,af5e8568,535ca58c,,bbed8624,79/PKS/BPQ/IX/2022,,Pembantu Direktur I
b983344e,64865ac9,2ae0e2d0,,bbba09aa,422/226/SMKN IV SPP SPMA,,Kepala
7048fadc,386c423d,4fdc8afd,,cf4510eb,420/197.a/SMKN3-SKW/2022,,Kepala
3f73bfff,56f544aa,060ff79b,,e48ea471,241.5/284/SMK.1-KP,,Kepala
a3a4face,2e0a9ba8,7f1342be,,11ee3b36,422/227/SMKN-5/2022,,Kepala
7c029679,0530c340,d9fe2dbc,,e076ea07,013/SG/MoU/IX/2022,,General Manager Operasional dan Umum
5d619c87,11577784,de107b53,,4f7a1603,453/II.3.AU/C/IX/2022,,Direktur
b8bb58f9,48f9299d,4aff9b33,,89bc56ef,133/ACA/MGT/IX/2022,,Direktur
f132d5c5,4cec21bd,a6bbc0ab,,288f5200,435/113/Ks-2001/X/2022,,Kepala
e6747d37,4407909f,1287d5e1,,90d412f5,030/KS-Polnep/XII/22,,Manager HR
e6f11b24,705dd0d5,ec83640f,,c38e0bbc,421.5/588/SMK.02.1.KTP,,Kepala
e328f865,de93cd7a,c2045b0d,,e5cc8b06,24/3/PKS/Ptk/2022,,Kepala Perwakilan Provinsi Kalimantan Barat
3970965f,7ab12baf,93fef708,,29dd85d9,,,Pengguna Anggaran
b9f763c0,c28d1e2b,50f46365,d50d1d96,c52cc905,,Koordinator Internasional,Rektor
2afdd272,51b41304,587109a7,,aa51dbd7,,,Rektor
26b7764a,0b218ccd,51ea8fe4,,,,,
d5367fa9,5a22ac0e,07764e0f,,f91f7bd6,,,Presiden
2abfee22,44228757,50f46365,bf53d7e0,c52cc905,,International Agreements Coordinators,Rektor
7f27dca7,4845b5ff,989b0b05,,f7f2224f,KEP-50/WPJ.13/2023,,Kepala
d04de402,e68f7411,03d8bb74,,a4fb9f24,074/264/SMKN1.PLH,,Kepala
bb8cc308,5e2c3ed3,23fe8a77,,0f2677de,365/SMKSI/E/2023,,Kepala
6dc7ff91,f3416548,909b2e97,,2b71e51c,421.5/022/SMKN.01/2023,,Kepala
3ec6b15f,4082eb85,21af7e1f,,2b66b11f,421.5/053/SMK-BU/2023,,Kepala
fb4ebc2f,17266221,23fe8a77,,0f2677de,371/SMKSI/E/2023,,Kepala
1f8ef04f,4a70425d,bc9751fd,,ffeb8988,421.5/43/SMKN1/2023,,Plt. Kepala
b6a4bedb,c2511fb5,a7ada8a3,,d2720dca,005/SMK-BP/MoU/01/2023,,Kepala
7ebb3050,ad7ca401,71d4a4e7,,9dc2eb62,NK/009/PEM.130.13/I/2023,,Bupati
5efa55ad,4ebd49cd,749ca80a,,e9d0ff5e,010/LSP-ASTEKINDO/II/2023,,Ketua TUK P3SM Kalimantan Barat
862236df,8099eac6,4e79fc85,,07d00fc1,001.MoU/HKM.104.04/OSHA/II/2023,,Direktur
17314719,e1e8912b,4e79fc85,,07d00fc1,02.MoU/HKM.104.04/OSHA/II/2023,,Direktur
b5b2d83b,bc7bef22,97126d3e,,76f6e7d1,421.5/085/SMKN1STG,,Kepala
99929777,71a0dec4,909b2e97,,2b71e51c,421.5/026/SMK.N.1.8/2023,,Kepala
1086627b,8c3b0be0,f28c64f4,,76cfcc07,027/III.4.AU/PKS/2023,,Kepala
7cd599fc,1555bab6,bc9751fd,,ffeb8988,421.5/78/SMKN1/2023,,Plt. Kepala
da5a4e71,d56ca41d,2a646f63,,cc2f8a0d,421/096/DIK.SMK.1/2023,,Kepala
c0d6eeca,4d53cb0c,a7ada8a3,,d2720dca,018/SMK.BP/Skep/02/2023,,Kepala
b761d862,0257c09d,2a646f63,,cc2f8a0d,421/110/DIK.SMK.1/2023,,Kepala
e03c961d,69fac142,26b91f22,,21e8220d,421.5/237/SMKN-1/2023,,Kepala
28deb915,b4a63982,97126d3e,,76f6e7d1,421.5/114/SMKN1STG,,Kepala
b741d679,9a3e453a,21af7e1f,,2b66b11f,421.5/063/SMK-BU/2023,,Kepala
464d35e8,0ba149f9,f40c889c,,fb2fb77c,06/Perjanjian-Swakelola/KU.03.2.c/61/III/2023,,Pejabat Pembuat Komitmen
2ae8b436,94907f00,ad4765cd,,c6803526,100.3.7.1/060/KESRA/2023,,Bupati
fe618ae6,150ce424,b4868851,,f4b913ba,421.5/197/SMK.01/2023,,Kepala
28b882fd,0809b765,3bc806e6,,2e902fa8,12.1/LSPGEOSPASIAL/ADM/PK/V/2023,,Direktur
4c31966f,b856ee87,bf3bcb83,,2b7d36b8,0619/PL37/KS/2023,,Wakil Direktur III
1d85c555,492b424e,c5e363b0,,b5b64d9b,421.5/426/SMKN 1 SK/2023,,Kepala
120f1675,c10cd78f,4bc17335,,342ab9ee,2805/E2/KM.00.02/2023,,Pelaksana Tugas Direktur
4c50820b,7a465563,b0ea4692,,bab7107c,R09.Ar.PNK/022A/2023,,Branch Manager Pontianak Sidas
b4430250,400c4298,94f5a9ff,7d662b27,dfa15eab,007/PNK/CCFU/PKS/VIII/2023,,Branch Manager
c0e906e7,5d10ea05,6cfb1f38,,e5768bc6,03/SP-VII/2023,,Wali Kota
491a89a1,215d17bc,93e09ee9,,a6dceed3,119/07/NK/SETDA.K-TANAH/2023,,Bupati
626f637a,8be53b46,898e46a2,,6b8d9ec3,421.5/MoU-SMKN1NGB/VII.2023,,Kepala
2a1735d4,bc504c10,609c3d2c,,6941c93f,023/GRASS/MoU GIZ-POLNEP/VIII/2023,,Penasihat Utama proyek Greening Agricultural Smallholder Supply Chains (GRASS)
a9997cbd,d7db68fe,481c37f1,,5b45042a,027/PT.PJG/9/2023,,Direktur
d4fc9e7f,3646858a,27b7331d,,197c7920,044/J.01/UNISBANK/PKS.MoU/IX/2023,,Rektor
0a4eb4ef,e0325e9c,27b7331d,,8a970a95,000/J.01/UNISBANK/PKS.MoA.FHB/VIII/2023,,Dekan Fakultas Hukum dan Bahasa
d12ef6ec,45d372b4,557f7c7d,,,001/MASS/10/2023,,
7bb13937,48f3c133,a9fee519,,81972d12,009/Kimken-X/2023,,Direktur
a93f0629,9a17e596,f410b73e,,25cd0d75,03.005/CV.DPK/X/2023,,Direktur
6c83a560,9487dbae,b3e5d6d3,,9bf46a20,01/MOU/DHFARM/10/2023,,Direktur
aa4e6385,07caa828,3e51bb2b,,7ce2f5d1,001/MoU/SKDS/X/2023,,Direktur
14146c31,2432b15f,00d6ad58,6599c8b1,f690ee14,087/SR-GMU/X/2023,,General Manager Umum
2995e1ae,e9d30694,5911028c,,2ceff12c,003/MoU-PSN/X-23,,Ketua
d4f273e5,f6bfa361,4bae93d2,,0f068052,24/KMB-RC.KALBAR/X/2023,,Ketua
ddda5fdd,826ea4a4,8f37a89c,,0f068052,24/DPD HNSI KALBAR/X/2023,,Ketua
fb7bcb7e,a45c70f1,bfc7ac18,,886bdbb5,SK/001/SON-PON/X/2023,,Direktur
ef4df688,9b4f18d0,3b1fcf0a,,b1ca2517,18/IKL-MOU/PN/2023,,Direktur
3979acd9,56d5fdbe,e6a7f4f9,,058807d3,0826/JEL/MOU/X/2023,,Direktur Utama
71484d0d,56d5fdbe,9f670727,,2ceff12c,005-MoU/Polnep-BINA/X-23,,Direktur Utama
4d8692c2,31b56323,7c7e1efc,,26b56152,008/SPm/24.10/2023,,Ketua
e297541a,f6147a1d,47ec1f95,,2f3c09fa,593/PL16/KS.BIV/2023,,Ketua
057fe4c2,4e9ae550,63105f06,,7a601610,15/LWR/10/2023,,Ketua
fc10d3dd,953e33a6,b184bfed,,0c5cf0ad,38/Red-PP/2023,,Direktur
fc44914d,b8f78d4e,ad91edbf,,09159abd,350/ICMA.DPN/MOU/XI/2023,,Ketua Umum
13539175,608ac0bb,67f26732,,6b798898,01/MOU/11/2023,,Pimpinan
79dfb8b0,3428ffaa,24ecc7cb,,4d92cfc4,014/MOU/RPN/2023,,Pimpinan
407c7da7,cbc12071,24ecc7cb,,4d92cfc4,014/PKS/RPN/2023,,Pimpinan
90a90c88,238e94e3,b72b472b,,82412fba,197/PKS-IKI/XII/2023,,Direktur
f0671b87,8b3877bf,ed18f08e,,1f16c205,PNK/01/4286/PKS,,Branch Manager Pontianak
c774b839,86a5b6a6,d1727a2b,,90a908c1,03/MOU/SLT/XII/2023,,Pimpinan
3c9d364e,46ce3124,d1727a2b,,90a908c1,04/PKS/SLT/XII/2023,,Pimpinan
2e5bc5ec,1cd43931,ce693630,,11d6cd96,421.5/336/SMKN7PTK/2021,,Kepala
d2406ca4,6c1a5d5b,538ffa25,,,15.01/MoU/IAI-KALBAR/I/2024,,
6afc834e,50a11067,30e7f2a0,,e909a4e7,B-04/O.1/Gs.1/02/2024,,Kepala
183df6e6,ceb23943,59551461,,b1959d87,003/PT-AKBEI/KS/VII/2023,,Direktur
bfe04c5f,ceb23943,2a77fd43,,6414d729,003/RISENEO/VII/2023,,Direktur
62cb762b,5c76f844,59551461,,b1959d87,004/PT-AKBEI/KS/VII/2023,,Direktur
