id,ref_pengajuan_kerjasama,ref_mitra,ref_pic_mitra,ref_penandatangan_mitra,nomor_dokumen_mitra,jabatan_pic_mitra,jabatan_penandatangan_mitra
ff1ce344,5c76f844,2a77fd43,,6414d729,004/RISENEO/VII/2023,,Direktur
7bea26e1,e680395a,282a6cc0,,0b850379,007/ATI/I/2024,,CEO
b3c931a6,86b56c04,4bc17335,,c3043bb4,1005/E2/KM.00.02/2024,,Direktur
5001bebf,31c543e2,538ffa25,,2ab09ea4,15.01/MoU/IAI-KALBAR/I/2024,,Ketua
8773f040,0ad6d878,2840b8bc,,88dc418c,146/Aspkepir/Kalbar/I/2024,,Ketua Umum
42d3f5bf,2cd67c43,03d8bb74,,a4fb9f24,415.4/014/SMKN1.PLH,,Kepala
bcc8bcda,0cb0dec3,ad4765cd,,ee24768f,030/11/BPKAD-ASET/2024,,Bupati
47cb5909,fbc3a33b,2f4669c2,,7e53bfb5,422/352/SMK-CB/B/III/2024,,Kepala
fe57912e,aa2c3887,b4868851,,f4b913ba,421.5/418/SMK.01/2024,,Kepala
b273aaee,2b1bcbab,9eb1f5cf,,799fb52a,121/061058/NK/R-JTS/C/2024,,Rektor
4bc745a3,47b5b2e0,9eb1f5cf,7855ef5c,1f2cde97,020/061058/KS/FSA-AW/C/2024,,Dekan Fakultas Studi Akademik
34f726a5,de9023b7,aadae7c3,e4550855,0a462423,S-101/KLO/SLS/IV/24,,Direktur Utama
52cce722,fdea9408,bf3bcb83,,2b7d36b8,0391/PL37/KS/2024,,Wakil Direktur III
4c0e9734,eb6197bf,41a3d03b,,84d98fc1,001/WLTM-MG-PNP/V/2024,,Pimpinan
20399183,3aebde9c,6276114c,278e699d,28079b6f,5/PKS-61.02.NT.02.02/VI/2024,,Kepala
a865600d,cabd068f,1ad05512,b94fd358,b94fd358,005/SMK.AM/KEPSEK/MOU/VII/2024,,
a0765e6e,ba85a6f9,b819f131,,aaa45674,1078/HM.02.04/K.KN-10/06/2024,,Ketua
20eb9a8e,a1b77bb5,d3f614c6,433f8fb3,e0cf16b8,22639/PL2.4/HK/2023,Tim Kerja Bidang Perencanaan dan Kerjasama,Wakil Direktur IV
ac1be020,fb987195,d3f614c6,433f8fb3,e0cf16b8,22629/PL2.4/HK/2023,Tim Kerja Bidang Perencanaan dan Kerjasama,Wakil Direktur IV
c5ad4002,b29bfe66,4dcb0d9d,ce8c723f,ce8c723f,01/SEKR PKK/07/2024,,
492fcab5,b4c646f7,aeed3516,8b17be27,8b17be27,045/POK/KLKG/10/2024,,
531563fa,fd7a24b3,aeed3516,8b17be27,8b17be27,046/POK/KLKG/10/2024,,
63870416,ce8ec856,cb40ffa5,,8f511f42,087/GLD/VIII/2024,,Business Development Assistant Director
be4483ff,b5483f91,6e382c30,da074e06,5db34990,L/LEGAL-PKTI/2408002/PKTI,,Direktur Utama
422bf84e,7e3cf980,3ef8f93e,,fff3cb13,17/TKKSD-TAPEM/KB/2024,,Bupati
d3745d4e,2f20685a,d25464c0,,3659a4dd,029/PKS/DBK/POLNEP/X/2024,,Operation Office Supervisor
4bede8a3,778aedab,671112aa,28a8c40d,dfa15eab,60/PNK/CCFU/PKS/X/2024,,Branch Manager
13a3ffb1,c5472a5a,f0ed6db1,,d21d909f,057/LKP-SS/X/2024,,Pimpinan
da36c670,772a631a,660e09d0,,9548b8f6,0113/BEC/X/2024,,Pimpinan
5e90d3a1,54a5f5b1,5c86664b,595bc694,,107/SERT/YALE/X/2024,Pimpinan,
c8d259a5,cdaad9cd,53d15170,,b5be5e2d,014/SPK/YLPP/X/2024,,Pimpinan
31bfdaca,7738a918,058c3b33,2edad0d5,944c52ea,0005/AJL/MKT/07/24,,Regional Manager
a729ba48,7738a918,40429a30,,0f7aa325,421.5/345/SMK.2/TU/2024,,Kepala
ea31e4b3,aaaa22bd,058c3b33,2edad0d5,944c52ea,0005/AJL/MKT/07/24,,Regional Manager
514e17cf,aaaa22bd,4765cb13,,94a61c90,421.5/401/SMKN 4 PTK/VII/2024,,Kepala
b55f4765,80ede681,d780a1b7,,7ad38b9e,003/3 DARE/VII/2024,,Direktur
b3fae625,80ede681,9fcd5887,,937061fb,421.5/248/SMKN 1 - SR/KKR,,Kepala
03ca2654,9f1fc028,f4eb29fd,,c041be11,02/dpdmasatakalbar/VII/2024,,Ketua
389c3a4b,9f1fc028,3fde5ce1,,1c1224cd,400.3.8/209/SMKN5PTK,,Kepala
1bc2164e,bc2940b8,14d9d24e,,b2e1a41e,01/DCG/MOU/VII/2024,,Direktur
75c4057a,bc2940b8,4765cb13,,94a61c90,421.5/401/SMKN 4 PTK/VII/2024,,Kepala
8b50f2ef,2aab8ac7,dea22475,,65a80a4d,2025/kt/07/2024,,Ketua
9d392029,2aab8ac7,ea4b626e,,261f373e,900/189/SMKN 6 PTK,,Kepala
8873abe4,136f0bf6,23d9794f,,c59fe006,5021/MoU/VII/2024,,Direktur
87280823,136f0bf6,b7d9edca,,d7836490,400.3.8/346/SMKN.1 MH,,Kepala
2b495c11,006d7d62,2a5e7882,,644bfffe,01/GEC-PTW/EXT/VII/2024,,Learning Center Head
655ab677,d23b2d75,37132691,,424ae3e0,003/FP/VII/2024,,Manager HRGA
7f26b60b,70dbcca4,0cbde08c,,,070/01/DPMPD2T-D,,
c5681b7a,a8492bb3,a9b7efc4,,,SPK/PPK/04/SWA-01/PORAPAR/XI/2021,,
123e711c,ce350ee2,a9b7efc4,,,SPK/PPK/05/SWA-02/PORAPAR/XI/2021,,
b44dead8,9c83f1ad,5a026554,,a88af701,028/390/BPKAD,,Bupati
4f039103,cbe78548,48bd2388,,,1594/PPK/BBPSDMP.12/KU.01.04/05/2022,,
a3450460,a8783abf,7b2e96e4,,dd1bef38,W16.HM.05.04-3719,,Kepala
39c57133,cc9fb098,c202e1e3,,d96d3cd1,074/452/um,,Kepala
f3f06148,91982592,d69c5efb,,,580/BKD/SET.A/2021,,
7f4f94e3,2d0b8835,ffed5319,,b993e664,1668/PTK-VI/KC/2022,,Kepala Cabang Pontianak
79489c1d,1da18774,f40c889c,,,06/Perjanjian-Swakelola/KU.03.2.c/61/III/2023,,
4a0b6eea,f45a2c96,f9f7273d,,32482fae,ADD.01.PL.107/6/14/BPTDKALBAR/2023,,Pejabat Pembuat Komitmen
61f0caa5,ad596910,2fa28816,,c28e9d85,B/0320/DISHUB-B.602/X/2023,,Pejabat Pembuat Komitmen
a03f582f,16dd4aa6,2fa28816,,c28e9d85,B/0324/DISHUB-B.602/X/2023,,Pejabat Pembuat Komitmen
581c3691,c55eb4d4,0049bc9e,,7e3840dd,,,President
9453a450,b25b06f3,6a004df4,,e7a9229a,,,"Rector, CEO"
3fafdbcd,d04901d8,da5386e5,,3c22987f,,,Director
a41a9df5,80ef72c4,07764e0f,,f91f7bd6,,,Presiden
ca12ef0e,6c9437e8,a0add136,,4c37f408,,,Pemilik
c4653122,678f56e3,a2f1d4b3,,c06177e6,022/PKS-CARITRA/2023,,Direktur Eksekutif
0b9b3cf8,a29fecf9,f0a99306,,1640ba61,,,Pemilik
4022aa5a,6bf33c9d,aec36076,,40b797f8,,,Pemilik
df9f6385,079fe5a0,bdbd230a,,7b23d034,,,Pemilik
7e9248a2,f5f539b8,daf2b4a6,,9ae3d5c7,,,Pemilik
c1b05334,db389294,bdbd230a,,7b23d034,,,Pemilik
5a6bb426,d81ce1c6,2c94c739,,df795a43,000/2291/DPUPR/2023,,Kepala Dinas
723a8337,47616326,557f7c7d,,459aa847,001/MASS/10/2023,,Direktur
f6232dab,b872965f,538ffa25,,,15.01/MoU/IAI-KALBAR/1/2024,,
9ca55e9e,fb22f8d5,6bca09f9,,6afef51b,0298/D6/KS.08.02/2023,,Ketua Pelaksana Kelompok Kerja (Project Management Office)
3738aa79,4b74b08c,2c94c739,,721ef545,01/SWKL-2/DPUPR-TRP/2024,,Kuasa Pengguna Anggaran (KPA) Bidang Tata Ruang dan Pengendalian
0fd3044d,a97996aa,2c94c739,,721ef545,03/SWKL-2/DPUPR-TRP/2023,,Kuasa Pengguna Anggaran (KPA) Bidang Tata Ruang dan Pengendalian
5bd4b970,daee08bd,aa2541a1,,659a9119,,,Dean of Faculty of Social and Education Sciences
58a926e9,daee08bd,7e81e620,,7c433549,,,Dekan
28d2930c,daee08bd,32a30f8c,,fad37d1d,,,Dekan
e65cc146,daee08bd,15fde43c,,d81664c9,,,Rektor
08b6f72c,db6ac155,c449a777,c0a92b13,c0a92b13,010/MCI/IV/2024,Pembina,Pembina
07bfb434,c2bc162d,58a3bbc4,,45e5b9e1,100.3.7.1/08/BAPPEDA/2024,,Kepala
96353d9c,f78e6a2a,05afc3d0,1a03fb5c,1a03fb5c,MDI/KS/SMRHN/2(21),Pimpinan,Pimpinan
2286b5cf,84b4644d,05afc3d0,1a03fb5c,1a03fb5c,MDI/KS/SMRHN/2(22),Pimpinan,Pimpinan
5781928b,509920c7,5bf904e4,cd5059d6,cd5059d6,500/665/EKBANG,Lurah,Lurah
dca57faa,3b108687,1ab0e041,19749a97,19749a97,0021/APB/COP/2024,Komisaris,Komisaris
8c715716,6d6b73c0,8560f645,5d18601d,5d18601d,422/463/SMAN2/Pend/2024,Kepala Sekolah,Kepala Sekolah
42fe96ce,8e9c87ef,274984ec,,4efc210e,367/RRI-ETK/XIX.KJM.02.04/03/2024,,Kepala
e41d1b65,7a6ebf9c,67f26732,,6b798898,QMT-MOU/01/23,,Pimpinan
f7690f14,2e6d4532,0726c001,,4551d4e2,015/VO-YPTI/III/2024,,Direktur Utama
74c90bb7,615ef638,401b0bef,,a457a600,035/061058/IA/FSV-UNA/D/2024,,Dekan Fakultas Studi Vokasi
,,,,,,,
5cc7ded3,e31a8356,eed010dc,,16c4014b,24/KOMINFO/BLSDM/HK.04.02/04/2024,,Pelaksana Tugas Sekretaris
499b4ffe,24cc9086,401b0bef,,597925c7,118/061058/IA/BN-WST/E/2024,,Ketua
9a243fd2,12f94879,fa0daffd,f24ccf38,f24ccf38,421.5/347/SMK.1/2024,,
711c4fb2,acf3244d,282a6cc0,,,,,
81981f5b,647aae0a,de107b53,,ad3babf6,619/II.3.AU/E/VIII/2024,,Wakil Direktur
fef0d7b4,ab1c9d7e,274984ec,,379e267e,17/PTK/LPU-PKS/03/2024,,Kepala
2d4220c3,f33c6579,8f930cd5,,485e94b3,554/SPK.SVMPLT/SVM/III/2024,,Direktur Utama
f419db95,364ec6e3,2c94c739,,721ef545,01/SWKL-2/DPUPR-TRP/2024,,Kuasa Pengguna Anggaran (KPA) Bidang Tata Ruang dan Pengendalian
d2cfe9c1,7de23d29,50ea054b,,f08b8ab7,014/PKS/D.D4/PPK.01.APTV/I/2024,,Pejabat Pembuat Komitmen Riset dan Pengabdian kepada Masyarakat
b8ddefbc,8cd6fc53,aec36076,,40b797f8,,,Pemilik
c386b6da,bf33dece,bdbd230a,7b23d034,7b23d034,,Pemilik,Pemilik
754320dc,598a506c,bdbd230a,7b23d034,7b23d034,,Pemilik,Pemilik
7b632523,7143defe,385feb2e,,73ab56db,,,Pemilik
e4e70d0b,9f37df3a,a2aa3a24,,890e4c10,42/PPK/BPSDMP.31/UP.01.04/7/2024,,Pejabat Pembuat Komitmen
8f2e4bb1,1dc31d0d,b60ea102,4f169400,4f169400,B-3602-BO-RO-JKT3/OPS/11/2024,,Pemimpin Cabang Perseroan Terbatas
4fcea8db,a605d9e4,b60ea102,4f169400,4f169400,B-3601-BO-RO-JKT3/OPS/11/2024,,
36e14edc,173a7cc8,b60ea102,4f169400,4f169400,B-3601-BO--RO-JKT3/OPS/11/2024,,
61ccceaf,cde8016a,2ae0e2d0,c8fedede,,421.73/411/SMKN IV SPP-SPMA,,
2c33d3b3,49654ba5,50b62890,,fc448088,,,Vice Chancellor
99aa2827,b708d2b8,698acf49,6b6a091c,5b09a9bb,003/INTACT-BABEL/I/2025,,Consultant Advisor
5ef58ae9,5a07912b,b417ceba,3da5bbd2,3da5bbd2,004//KRT-SRU/2024,,
dd74f862,29d0de8a,6f59d213,1c4f1c80,1c4f1c80,002/PKK-SRU/2024,Ketua,Ketua
96fc2ea7,c4cf34fb,fca56728,c0957dcf,c0957dcf,522/165/PM,,
ad37ea32,97db86ea,0dae4a50,,51cf1a48,421.61/210/DISKAN,,KEPALA
1c27c867,ccfe1163,f62fc45d,3c191bdc,3c191bdc,0113/PP AH/IV/2024,,
caaa1b67,4195cdb2,f28920bc,2d747324,e57ed5e1,100/188/KS-2007/2024,,Kepala Desa
6074e5e2,d3c5d087,f28920bc,2d747324,e57ed5e1,100/189/ks-2007/2024,,Kepala Desa
b181d3e0,439695b4,9bbf2aa4,3e2a12f2,3e2a12f2,007/B/AbahHouse/2024,,
0b0fa3d1,1fa6e997,f01f248d,34c9fc78,34c9fc78,412/41/Kesra.2024,,
9667354d,7d074fef,48cde341,bec257ad,bec257ad,140/355/Pem,,
6820694e,9235efa2,5bc4a82f,776dfa9b,007c0304,410/599/Pem,,Kepala Desa
dc4cb95b,7120d55e,de107b53,b5c15a65,4f7a1603,449/II.3.AU/E/VII/2024,,Direktur
819daf50,f8df6969,73441412,0ef58215,0ef58215,B-500.2.4.4/810/2024,,
5fef1a9e,e9f29234,460728bf,010ec8d0,010ec8d0,500/186/DSJR/Pem,,
b9b13a12,76b64285,848eacc1,e1c76034,5d66b16c,064/SPK/DU-PDAU/VIII/2024,,Direktur Utama
1dfd36b8,a629a800,1d07dbe7,90c9c7a4,90c9c7a4,01/KS/08/2024,,
6d10750f,f9876436,8a62d62a,0ee96778,0ee96778,003/SPK/RB-SGU/VIII/2024,Supervisor,Supervisor
59aaac13,4721db58,23463fb9,edf3eb66,edf3eb66,309/PP-MU/VIII/2024,,
b596a995,682d0f10,1a3f1752,68b08fd3,68b08fd3,142/SMK/PAN/VIII/2024,,
44de1e77,19c11ea6,f088bf2d,30b30dbd,30b30dbd,400.3.3.1/557/KEL.Kdu/PEMKR,,
ef80ace3,5d38298f,ed4d5bfa,c86dd01b,c86dd01b,0093/B.1.5/MAKR/08/2024,,
b8c097f3,94bf8450,7c7e1efc,26b56152,26b56152,004/SPm/10.07/2024,,
ff9b8b21,dbfb689a,5dddb9f9,7c325e41,7c325e41,474/0471/PEM,,
aca624d1,d166764c,89cb8add,185a9f46,185a9f46,421.4/213/14/SMKN-1 SKM/VIII/2024,,
2b5e98c2,2377c0b2,f2a7ef7f,93aad918,57a79d10,HK 0201 - Bws8 / 276.1,,Kepala
f4ac5e46,545034cd,e7fd7f56,a3c3c149,a3c3c149,12/PP-AT TAUBAH/TPA/II/2024,,
5e82ab7f,7857bf80,20e600d3,,a4372974,,,Director
311b7bd7,13b2bcbd,1bc9ce44,b04bdaa6,b04bdaa6,470/250/Pem,,
b6ed72d9,aa08d637,d5c52fe3,6df7f9be,6df7f9be,067/1/10/2024,,
f99ec9be,e8a00428,7b1e9200,d14db7da,,001/NM02/10/2024,,
d105d373,4d140ee0,24cc17e2,dadcb362,dadcb362,001/KTP/KS.10/2024,,
bbc56ee8,0bd9ac51,ca565345,825af46b,825af46b,001/Sket-61.71/MSD-NH/X/2024,,
e59bf863,67179135,e911666b,62bd9a5b,62bd9a5b,031/B/LAI-KAL/X/2024,,
fcd531bb,fb329f5f,f9643c91,,fdb57e94,211/SPK/CBC/XI/2024,,Direktur
bca84b38,e73be313,c03546c2,d6d031e4,d6d031e4,03/XII/2024,,
47bb80a4,e7daa319,535ca58c,,bbed8624,98/SPK/MoA/BPQ/XII/2024,,Pembantu Direktur I
a8cd1a6c,f27fc00f,698acf49,,5b09a9bb,,,Consultant Advisor
f92bb065,ba99f6d9,50b62890,,d967cb2c,,,"Chairman, Board of Directors, UBS"
415d9913,fce8d3ee,3b1bb550,,c0c87340,352/LSP GKK C.001-E/IV/2024,,Direktur
d0c1b605,e7644729,be95c3c3,f2ff59c8,834aea55,BAI-005/MOU/X/2024,,Direktur Utama
84b25ead,7e356c43,f9643c91,,fdb57e94,215/SPK/CBC/XII/2024,,Direktur
177263a4,6e8829b7,81a31150,41c5034d,857a3436,007/PKS/KTI/IV/2024,Senior Business Development Manager,Presiden Direktur
31dfe054,67615be9,c3542b9f,2c6443e4,edcd3683,B.2553/BBPBAP/KS.320/IX/2024,,Kepala
2cf45c83,98b425a5,6bca09f9,,6afef51b,14163/PL16/DV.03.03/2024,,Ketua Pelaksana Kelompok Kerja Pelaksanaan Program Penguatan Ekosistem Kemitraan
5c01b804,f170baaa,6bca09f9,,6afef51b,3696/D6/DV.03.00/2024,,Ketua Pelaksana Kelompok Kerja Pelaksanaan Program Penguatan Ekosistem Kemitraan
e8ed7f05,fcdc9391,6bca09f9,,6afef51b,3697/D6/DV.03.00/2024,,Ketua Pelaksana Kelompok Kerja Pelaksanaan Program Penguatan Ekosistem Kemitraan
6f497232,a086c3d5,6bca09f9,,6afef51b,3698/D6/DV.03.00/2024,,Ketua Pelaksana Kelompok Kerja Pelaksanaan Program Penguatan Ekosistem Kemitraan
841e745c,f09074c5,6bca09f9,,6afef51b,3231/D6/DV.03.00/2024,,Ketua Pelaksana Kelompok Kerja Pelaksanaan Program Penguatan Ekosistem Kemitraan
958d39a4,d00a9eb8,282a6cc0,,,,,
80a6cbdf,cdfbbd54,c6e53f66,,3a19f96d,,,President
84be4a45,7133669e,c6e53f66,,,,,
302b8eea,366b4d0c,8f992bec,,3cef1bad,004/DY/I/2024,,DAYA Head
c1e18339,69106f1e,de107b53,,4f7a1603,065/II.3.AU/E/I/2024,,Direktur
1d1e021f,88c67ee5,de107b53,,47956698,065/II.3.AU/E/I/2024,,Wakil Direktur II
877b7977,f66d2d3e,9542ea70,2fbacce6,2fbacce6,B-89/Ma.14.02/HM.01/2/2025,Kepala Sekolah,Kepala Sekolah
b2d9df37,46cdf775,b7a605b4,,b50b76bf,2/PL39/KS/2024,,Wakil Direktur III
f6305f0e,68e9a7cd,bece39d0,,0d034172,2054/UN22.8/HK.07.00/2024,,Dekan
42f19942,9dc945fe,bece39d0,,0d034172,2055/UN22.8/HK.07.00/2024,,Dekan
ffe19050,156ef648,48bd2388,,b253c9f9,1307.C/PPK/BBPSDMP.12/KU.01.04/06/2023,,Pejabat Pembuat Komitmen
73cb149d,44a745e1,a2f1d4b3,,c06177e6,025/III/MOU-CARITA/2023,,Direktur
f7851250,4d79f097,c2eec039,,9417dc80,03.9/NAK-PNP/MOU/III/2023,,Direktur Utama
645cd8c3,6de850a5,c2eec039,,9417dc80,03.20/NAK-PNP/PKS/III/2023,,Direktur
763ba619,8523a68f,282a6cc0,,0b850379,493/ATI/PKS/III/2023,,CEO
44ff986d,617d3e6d,538ffa25,,77afbe45,12/PKS/IALI-PD.KALBAR/2023,,Plt. Ketua
94a5fc0c,875db34d,2175bedf,,89c11869,001/007/PL/MOU/IV/2021,,Direktur
9eccd41b,79c1c2ef,7c7e1efc,26b56152,26b56152,003/SPm/14.06/2023,,Ketua
ecd3f089,f1d50493,128caaad,f79b35f6,0944b6da,140i/PKS/BPM/VIII/2023,,Kepala Cabang
0452cfd6,55b30cb9,63a408fd,,3832b2d2,18/SKB-61.NP.03.02/VII/2022,,Kepala
e11b85be,0f76dd01,56415303,,be5761ff,060/MoU/LSPHATSINDO/VII/2023,,Ketua
73e6925d,5d29eda3,a93d8d65,,a90c7b49,514.a/307/STIEP/VIII/2021,,Ketua
8e7f73f9,cb988a4d,6256b138,,71ee0670,1187/BSPJI-Pontianak/MS/X/2023,,Kepala
b4562b91,a4120956,3ca6d61d,,e8da8a02,241.5/02/MOU/SMKN1SMR/2023,,Kepala
024c98bd,68758c0b,5c53f5d5,,7f401b59,421-5/791/SMKN.1-AU,,Kepala
cd394705,12784cd8,ad91edbf,,09159abd,356/ICMA.DPN/PKS/XI/2023,,Ketua Umum
a0128c6f,a264b173,bf73e555,,0177b989,400.15.14/591/SMKN-8/2023,,Kepala
fd27f11c,00c95b2f,d415d292,,c39ea2d2,084/YPKB/SKK.d4/IX/2021,,Ketua
4a4202ab,b11f54db,4aff9b33,,89bc56ef,002/ACA/IX/2021,,Country Head
59b3f1fa,b7afccc9,909b2e97,,2b71e51c,421.5/254/SMKN.1.8/2021,,Kepala
ad010874,b91b782d,0049bc9e,31f888c9,,,,
119e1abf,ef076a7a,0049bc9e,,c3f95e4e,,,President
1c442efe,7820d85b,7f10cd41,,cd3144af,,,Vice-President for International
047d4871,692a109e,7f10cd41,13d118c3,cd3144af,,Head of International Affairs,Vice-President for International
cde5d3b2,701d5dd3,0726c001,,4551d4e2,011/MOU-YPTI/II/2023,,Direktur Utama
a83d02b7,b0486f4a,ad4765cd,,ee24768f,100.3.7.1/174/KESRA/2023,,Plt. Bupati
19d0330e,d0f248a4,e196ca76,,,270/PL3/HK.05.00/2023,,
379d693f,d0f248a4,b801c910,,,8/13/PL33.001/DN/2023,,
ca46d91d,d0f248a4,9fc1d8f5,,,1705/PL15/HK.02.03/2023,,
0eed0e37,d0f248a4,d18af80c,,,B/49/PL5/HK.07.00/2023,,
18f76989,d0f248a4,79151799,,,044/PL43/HK.07.00/2023,,
4cac6cc1,d0f248a4,e00361ae,,,13/PL30/KS.00.00/2023,,
82791387,d0f248a4,9b55a21a,,,1446/PL31/DN/2023,,
6fe1b34c,d0f248a4,bf3bcb83,,,154/PL37/KS/2023,,
5c4ac587,d0f248a4,42482b89,,,0112/PL14/NK/2023,,
2fd37fc1,d0f248a4,fecd4b8e,,,2501/PL8/KS.00.00/2023,,
968eb516,d0f248a4,0db67a3a,,,027/PL22/KS/2023,,
5964ad43,d0f248a4,c4766c6b,,,1099/PL7/KS/2023,,
2725dfc8,d0f248a4,25a88be1,,,2450/PL20/HK.02.03/2023,,
75654d92,d0f248a4,d3f614c6,,,34156/PL2/HK/2023,,
41a19cef,d0f248a4,7c4f8ad4,,,3040/PL36/KS.00.00/2023,,
5bad03d5,d0f248a4,43941a34,,,1601/PL13.19/PKS-12/2023,,
0d8486cb,d0f248a4,1f2d65d2,,,023/PL28/KS/2023,,
c7c56cc6,d0f248a4,b2ac6a5d,,,1240/PL4.4/KS.00.00/2023,,
df68e911,d0f248a4,6a971c2f,,,1049/PL18/KS/2023,,
2c1f8666,d0f248a4,af475734,,,669/PL24/KS/2023,,
d993a206,d0f248a4,303f3a48,,,2291/PL35/KS/2023,,
a44261cb,d0f248a4,bd367dfe,,,154/PL19/HK.04.00/2023,,
0dd8b145,d0f248a4,e68fddc2,,,2321/PL25/KS/2023,,
f21c63ba,d0f248a4,9a6bd918,,,15/PL40/KS/2023,,
bfcd2b7f,d0f248a4,2f64775f,,,561/PL34/KS.00.00/2023,,
f1e74d86,d0f248a4,995f2fb8,,,B/3180/PL1/KS.00.00/2023,,
79065f4b,d0f248a4,e00f5910,,,0343/PL11/KS/2023,,
1408e6b2,d0f248a4,6ebf6b10,,,118/AK5/KS.00/2023,,
04f153a8,d0f248a4,2473f74b,,,105/PL9/KS.00.00/2023,,
f63bed8b,d0f248a4,d9a1c266,,,0617/PL32/KS/2023,,
da0b66ad,d0f248a4,3da5462e,,,04759/PL6.6.1/MoU/DN/POLSRI/2023,,
473fa082,d0f248a4,4880ebaa,,,2377/PL44/TU/2023,,
7f6c4fd8,d0f248a4,b7a605b4,,,11/PL39/KS/2023,,
a1e0aaf2,d0f248a4,a138b044,,,53/PL10/KS.00.00/MoU2023,,
c2885a4b,d0f248a4,56250757,,,0577/PL26/LP.00.01/2023,,
7286acf5,d0f248a4,b68a2fec,,,0065/PL41/KS.00.00/2023,,
8bfa1a7d,d0f248a4,d71f4c47,,,6779/PL17/KS/2023,,
39eaf95b,d0f248a4,3aa8fa19,,,450.2/AK1/LP.00.01/2023,,
