id,ref_pengajuan_kerjasama,ref_mitra,ref_pic_mitra,ref_penandatangan_mitra,nomor_dokumen_mitra,jabatan_pic_mitra,jabatan_penandatangan_mitra
0f3152b8,d0f248a4,987761b0,,,1470.1/AK3/KS.00.00/2023,,
fa761be8,d0f248a4,2f6d0d1e,,,79/AK4/KS.00.00/2023,,
92b873e6,d0f248a4,94f1230d,,,13714/II.2.8/KS.00/12/2023,,
833997c5,d0f248a4,f532322d,,,3043/PL.23/DN/2023,,
b1e2eea6,d0f248a4,4451e82c,,,20844/PL.27/DN/2023,,
f3bd71ee,d0f248a4,1eba2efe,,,86/MOU.PL29/XII/2023,,
a6219335,d0f248a4,6e993be7,,,2732/PL38/KS.00.00/2023,,
aa278797,d0f248a4,36da1a79,,,61/PL42/KS/2023,,
9e6db012,d0f248a4,505e06f2,,,12441/PL.12/KS/2023,,
8b6544cb,d0f248a4,25052765,,,1688/PL21/KS/2023,,
9f8af738,d0f248a4,aeead6ee,,,,,
dab576ac,a2b919d5,48bd2388,,afd608ee,1076B/PPK/BBPSDMP-MDN/KU.01.04/07/2021,,Pejabat Pembuat Komitmen BBPSDMP Kominfo Medan
1de03a3a,bbe6f7a5,87ef3b7c,e65f60ba,dcc7a34f,001/BI.PKS/POLTES/VI/2021,Ketua Program Studi D3 Budidaya Ikan Politeknik Seruyan,Wakil Direktur I Politeknik Seruyan
a690aa52,f863568e,1bde5a49,,96e5adcc,PK-276/140000/10/2021,,Pemimpin Wilayah
b44c8706,9d073993,3829c5ce,d057830a,3b0b5d63,001/II/NK/TKI/2025,Admin,Manager
24fd9352,db37cea8,bf3bcb83,8c62ba3f,2b7d36b8,0175.1/PL37/KS.00.00/2025,Admin BKD,Wakil Direktur III
d1332b20,cc86ca3f,e7e03566,7b6f992e,7b6f992e,003/FarmTG/08/2024,Pimpinan,Pimpinan
17958d12,5e15dd94,b1bfda60,bb079a25,bb079a25,05/Barokah/08/2024,Ketua,Ketua
fdbed78c,f80da0fb,deb408fa,,492ff550,,,President
6053881e,f658c2c4,76a29e09,aebfa1e6,a8c4ded4,028/CommunitySegment/@School/Kal2-PON/VIII/2024,,Branch Manager
907def3d,6f08dbcf,30f54fc4,,b7b7f27c,065/PK-CH/PNP/VIII/2024,,Direktur Utama
0e2b06b3,343c17f4,d10714ba,,706935fd,KJ/WI/0023/11/2024,,Direktur
c2671bd9,e3cb7cc4,4b29144a,,b5a18dea,005/II/MOU/2023,,Ketua
82290aa1,c23988a7,062bfe77,,784f38b8,02/02/MOU/09/2023,,Ketua
b2fc42ad,42b6909a,4716e54e,,17e132f7,002/KEL/MOU/09/2023,,Ketua
66c624f5,bb21f312,59c470d0,,c26c6140,500.51/2272/DKAN/SET,,Kepala
7c1cbbfa,b3ace0a5,965a21f8,,231b1675,UP.02.02/240-61.06/VI/2024,,Kepala
532e512f,c72ee5c9,df0a19e0,,c6f0993b,039/WWF-ID/I.GI.-PJJ-/VII/FY25/2024,,Kepala
53b90d88,eaa2825b,30f54fc4,,b7b7f27c,050/PK-CH/PNP/III/24,,Direktur Utama
a4529910,b53e107e,d10714ba,,4ef76424,KJ/WI/0021/11/2024,,Manajer Operasional
e22c483a,bf228df9,5cfc75de,f1bb0de6,0a227175,001/P3SM-Menanjak/TUK/I/2025,Admin,Ketua
72b8a754,eaf140a9,ae4e4e92,,7278d28c,0167/II.3/AU/F/2025,,Rektor
,,,,,,,
0bd20086,a3a4c0b7,ae4e4e92,c3d5925d,c3d5925d,13040/PL16/KS.00.00/2024,Ketua Program Studi Bioteknologi,Ketua Program Studi Bioteknologi
75b620f3,6787a0a3,8d395d60,3a8e1035,5f5d0e98,AI-DSO/KLT&Fleet/D720/005/I/2025,Admin Service,Kepala Cabang Pontianak
4694526b,5aa12f2d,f29cbbe2,,055e0d69,B-201/In.15/HM.01/01/2025,,Rektor
d09e1f85,268b180b,a4d1e7e1,,ac399fe7,,,Panglima
750e5ef3,9191df65,609c3d2c,a1a9363e,6941c93f,GRASS/PR-HH/III/2025/101,Penasehat Digital dan Monitoring,Penasihat Utama
2667ec60,e9a037a4,5a026554,,3ff1a42a,,,Bupati
2adbd62a,0b753b52,bdbd230a,7b23d034,7b23d034,,Pemilik,Pemilik
a1a785bb,9c0757df,61cf8cdf,7719c1d6,0b850379,067/AIT/VI/2025,Admin,Direktur Utama
e6faa9ec,e2fafe9f,f5e162e9,,,,,
8f19f419,c1283202,f5e162e9,,,,,
299d8271,74d0a273,77a698d8,ddaf1590,89053e7e,55/RRI-ETK/XIX.KJM.02.04/03/2025,Pranata Hubungan Masyarakat RRI Entikong,Kepala
af9410b4,073668ae,858f54aa,,9e6a087a,B.914/BPSPL.2/KS.320/IV/2025,,Kepala
cb487c78,13f3b494,6de1ae15,9c97f479,7c7d364b,309/UPB/E.04/2025,Dosen,Rektor
7af88b2e,c55eb4d4,9ad01bdd,,1f872ae8,,,President
b2fe7010,c55eb4d4,b6006070,,6b1998f7,,,Vice President
a083b51a,75d06338,da5386e5,,,,,
8721e8b2,6341c749,6de1ae15,9c97f479,2d1f291e,151/UPB.II/E.04/2025,Dosen,Dekan Fakultas Teknik
5de79531,01d7b445,81a31150,41c5034d,857a3436,11/KTI/PKS/I/2025,Senior Businees Development Manager,Presiden Direktur
0bf3be82,6b8fc552,23463fb9,85be85f8,edf3eb66,135/PP-MU-IV/2025,Dosen,Pimpinan
4094ae2b,0956fb9a,ed18f08e,,1f16c205,PNK/5/1460/MOU/2025,,Pemimpin Kantor Cabang Pontianak
0f7d9a10,8787e25f,ed18f08e,,1f16c205,PNK/05/224/PKS/2025,,Pemimpin Kantor Cabang Pontianak
9005cb9c,ee0ffb39,f4b54d85,914c3a61,914c3a61,037/GF/MoU/2025,Ketua Umum,Ketua Umum
cc8bec46,641ab151,f4b54d85,,914c3a61,5555/PL16/KS.00.00/2025,,Ketua Umum
4ad4e3b9,3cf9cc80,bdbd230a,,7b23d034,,,Pemilik
48aa9e6d,f1588bf0,94f5a9ff,3fc4b7ce,b0c41335,341/PTK/PKS/V/2025,,Manajer Kantor Cabang Pontianak
105af433,29f8b6dc,94f5a9ff,3fc4b7ce,b0c41335,343/PTK/PKS/V/2025,,Manajer Kantor Cabang Pontianak
990631b8,80a7c2ce,2140f155,,9d463a84,2024-Juli-012,,Komisaris Utama
94ca5b9a,63f10e3a,f452c6b7,,290cbd9b,01/BA/PERUMDAM-SKM/VI/2025,,Direktur
75eb88f1,63f10e3a,5a026554,,2d974f9c,,,Pj. Bupati
f24817c2,d511000e,3f99f995,,240eff62,,,Manager
05685d66,d511000e,5a026554,,2d974f9c,,,Pj. Bupati
9e776eb2,6d0504cf,74ee66a3,e523533a,f8ed5941,73/UN40.F7/HK.00.10/2025,Ketua,Direktur Direktorat Inovasi dan Pusat Unggulan
437c2471,6644d748,f088bf2d,,30b30dbd,4003/387/KEL-KDU/PEMKR,,Lurah
4b4f98d2,1a568720,2140f155,,9d463a84,,,Komisaris Utama
d6dcbced,1b3ef33f,0d74e524,8b4b4493,712c9ef2,L.135/225/R/VI/2025,Sekretaris Humas,Rektor
e6eb60bf,f5521848,f0366c3c,,f1be5a26,13563/C3/KPA/VI/PKS/2025,,Direktur
266f9ad4,2e9208f9,f0366c3c,,3b156fc5,14770/C3.2/BP2.01/VI/SPK/2025,,Pejabat Pembuat Komitmen
ba6f85d8,8fed0945,ae4e4e92,c3d5925d,7278d28c,0167/II.3/AU/F/2025,Ketua Program Studi Bioteknologi,Rektor
213353fa,ea0ecdbd,d26041b8,26d8c6a6,8ebbaea8,MoU/01/Pokja-SRG/8/2025,Sekretaris Kelompok Kerja (Pokja) Sistem Resi Gudang,Kepala Badan Riset dan Teknologi
ba720fe8,1463b96a,7d9133f0,e07eda58,bced5f38,019/CSR MG/VII/2025,Staff CSR,General Manager CSR
0052964c,174febac,7d9133f0,e07eda58,bced5f38,,Staf CSR,General Manager CSR
bdc31678,86013f82,4cbccec4,1ec14335,1ec14335,404/29/Des-SB/Kesra/2025,Kepala Desa,Kepala Desa
b972322d,66117610,7e43cd57,2da1ac55,2da1ac55,003/A/KT.MY/IV/2025,Ketua,Ketua
64fb02ba,0e9f8bb6,c202e1e3,631d1dab,d96d3cd1,,Sekretaris Desa,Kepala
b44e9363,747aa6dc,6f59d213,1c4f1c80,1c4f1c80,008/PKK.SRU/VII/2025,Ketua,Ketua
d7253284,bff7603e,8a62d62a,0ee96778,0ee96778,005/SPK/RB-SGU/VII/2025,Supervisor,Supervisor
e61be7f4,707dcb75,37f88057,d9b26588,d9b26588,7675/UN22.5/PK.02.01/2025,Pembina,Pembina
04b7025e,46caea9c,84dfd0d8,dd48448b,dd48448b,564/001/SMKN.2/VII/2025,Kepala Sekolah,Kepala Sekolah
2e66393e,f9b58cda,b7fe1210,5fe3aff4,5fe3aff4,12/POKDARWIS KB/VII/2025,Ketua,Ketua
88482af1,f5fb13f3,a1bc7f34,f1fdbb0d,f1fdbb0d,421.2/594/14/SMK-1JL/VII/2025,Kepala Sekolah,Kepala Sekolah
0b600de4,b60ad946,8a62d62a,0ee96778,0ee96778,007/SPK/RB-SGU/VII/2025,Supervisor,Supervisor
6a2e04f2,f7cb47a3,8a62d62a,0ee96778,0ee96778,006/SPK/RB-SGU/VII/2025,Supervisor,Supervisor
0fed7bdb,183b47f6,c34cd592,0ff6b1da,0ff6b1da,0025/POKDAKAN-HJ.KS/II/2025,Ketua Kelompok,Ketua Kelompok
e44346ca,dd8f49e8,9cd802f5,e7783cef,b223ee26,021/632/KEL-PK/PEMKR,Kasi Ekbang,Plt. Lurah
f326b14d,4ca7ac34,6693287f,d0af8b65,391a77ef,474/89/pem,Sekretaris Desa,Kepala
28aa76bd,074b7109,e2c295b8,b534bbef,b534bbef,423/038/KES/2025,Kepala Desa Pal IX,Kepala Desa Pal IX
8f04dd8e,fe428c76,f5e162e9,1b8f4b98,e3cee6c2,,HRD,Head Admin & Finance Sub.Dept
38f93250,f2a2dbf1,ba352395,08f340cb,b0b7d960,346/UNOSO/KS/VI/2025,"Dosen Prodi Hukum, Fakultas Hukum",Wakil Rektor Bidang Kerja Sama
abeaeccc,aa0d8431,e57fb977,5612d332,5612d332,051/BLKK.DH/VII/2025,Kepala,Kepala
a17bcc92,b0887d07,8f73aab3,931e9cca,931e9cca,389/Ma.15.8.1/PP.00.6/07/2025,Kepala Sekolah,Kepala Sekolah
fced8363,96bd702d,8f73aab3,931e9cca,931e9cca,B-390/Ma.15.8.1/PP.00.6/07/2025,Kepala Sekolah,Kepala Sekolah
f64103b4,d53cf29e,48cd0bb3,c6b76358,bb50372a,400.10.2.2/161.a/SET,Kepala Dusun Pantura,Kepala Desa
f9c84318,caab060c,80867d3f,,8887da08,23/KOMINFO/BLSDM/HK.04.02/04/2024,,Kepala
40e06c53,9760bcbe,b7a605b4,4f44a1fb,32dc09a9,24/PL39/KS.00/2025,"Sekretaris Wakil Direktur Bidang Kemahasiswaan, Kerjasama dan Sistem Informasi","Wakil Direktur Bidang Kemahasiswaan, Kerjasama dan Sistem Informasi"
f3fd353e,04adab02,4be2f88e,a1c1b5ad,a1c1b5ad,BLD/PKS/VII/2025/1179,Direktur Utama,Direktur Utama
7f90c4d0,ad270b5f,831bd523,5007c734,f0e63681,29/MU-Mart/PP-MU/VII/2025,Anggota Pengurus,Pimpinan
4a09b6ed,a5ef1e40,d631d691,ceacb477,ceacb477,040/PD.BKMT-KKR/B/VIII/2025,Ketua,Ketua
100292b8,ade834c9,683cd066,bc1f702a,bc1f702a,421.2/81/MTs.NF/2025,Kepala Sekolah,Kepala Sekolah
2350df95,4e7211b8,8a62d62a,0ee96778,0ee96778,008/SPK/RB-SGU/VIII/2025,Supervisor,Supervisor
02154a94,96dae91f,33f2e8cc,f616f8ce,7b0e9fd3,400.10.6.5/288/PKS/PM/2025,Ketua Pengurus Masjid At-Taqwa Kelurahan Sagatani Singkawang,Lurah
05c868e9,18bcc26f,9fcd5887,ea5d2c5a,937061fb,421.5/245/SMKN 1-SR/KKR,Wakil Kepala Sekolah,Kepala Sekolah
a9ada57a,18bcc26f,ce693630,ac46c951,3c64a4f2,400.3.8/666/SMKN7PTK,Waka Humas,Kepala Sekolah
67bcbe85,87abecc4,5211bdf4,033f160f,033f160f,045/DIR-SMB/VI/2025,Direktur,Direktur
0c9893f6,8290babe,87964295,3657d2a0,3657d2a0,145/6.1/Pem,Kepala Desa,Kepala Desa
21881c3a,b9a4734f,f472cdd4,739299d4,739299d4,029/E.5/ISLAMIYAH-BNT/VIII/2025,Ketua,Ketua
fd8e434c,51eab461,2f9527bd,56b4ebe2,56b4ebe2,01/BMT.AMM/PKS/VIII/2025,Manager,Manager
9595a248,8fa24388,787c30e2,a1c8e34e,7e46b3cf,,,Deputy General Manager
c74a508e,454a7938,b84f038b,4db3d62b,4db3d62b,09.015/PPA-RJ/VIII/2025,Pengasuh Pondok Pesantren,Pengasuh Pondok Pesantren
ab6678c0,832ea592,aec36076,295ec9e0,295ec9e0,,Penyewa,Penyewa
cf99e456,71f20b1f,65f47e1a,f2b4c592,f2b4c592,,Pengarah DH54 (Memangku),Pengarah DH54 (Memangku)
89497256,29961a19,784607b0,1626ce02,1626ce02,,Kepala,Kepala
2fbeda6e,96a270c5,74adaf9f,d9620952,d9620952,014/MA/VIII/2025,Ketua DKM,Ketua DKM
87815037,39e0d28d,0b86b603,5a2a72af,5a2a72af,002/PP-MA/III/2025,Sekretaris Panitia Pembangunan,Sekretaris Panitia Pembangunan
ee50b672,610b59f5,4be2f88e,a1c1b5ad,a1c1b5ad,BLD/PKS/VII/2025/0001234,Direktur Utama,Direktur Utama
21bc0c63,7a322f5d,b3f7f774,f58ee499,f58ee499,,Ketua,Ketua
68c5ac5a,09074d2b,397b88dc,ac90e7d3,ac90e7d3,135/NPO-AB/7/2025,Ketua,Ketua
16267921,a59150ce,65f47e1a,f2b4c592,f2b4c592,,Pengarah DH54 (Memangku),Pengarah DH54 (Memangku)
81b72c73,cac96fe3,ddbc56d0,4dc5b053,4dc5b053,474/88/Kespel,Kepala Desa,Kepala Desa
261899c5,2f74cdc9,bdbd230a,7b23d034,7b23d034,,Owner,Owner
60ce4e1b,add5c915,bdbd230a,7b23d034,7b23d034,,Owner,Owner
64beedf0,e7aabf43,a1aab970,56b6c003,56b6c003,16/YDH/IV/2025,Ketua,Ketua
21ae6757,1d6bc5f3,65f47e1a,,f2b4c592,,,Director
c6241d10,c97d93c5,65f47e1a,,f2b4c592,,,Director
e8239834,3909607a,65f47e1a,,f2b4c592,,,Director
813e5f52,419dcd04,65f47e1a,,f2b4c592,,,Director
ed6c92fc,3ce00927,65f47e1a,,f2b4c592,,,Director
4d08fcb3,9cb1dc75,65f47e1a,,f2b4c592,,,Director
1a269d20,546db157,d10714ba,4ef76424,4ef76424,KJ/WI/2025/10/0035,Manajer Operasional,Manajer Operasional
7066938c,e53dc634,e95990c5,94c28957,94c28957,071/PP-BM/IX/2025,Kepala,Kepala
3c1d32df,053438a0,4765cb13,94a61c90,94a61c90,400.3.8/762/SMKN 4 PTK/2025,Kepala,Kepala
688c01b3,d89d9cf0,48ef49b8,b6cb1117,0f25f11d,,Kepala Bidang Angkutan Jalan,Kepala
3fd7a95b,324edcf9,8ee525bc,1add8915,1add8915,081/KPT/X/2025,Ketua Pengelola,Ketua Pengelola
ebe6ba0f,a2d6d823,c7d4171d,5493daf4,5493daf4,075/10/HP/2025,Ketua Kelompok Tani,Ketua Kelompok Tani
eb8856a9,8803c46d,c5e363b0,cec49670,b5b64d9b,421.5/810/SMKN1 SK,Guru,Kepala
9eb9fa62,0b105dbd,f6a2f719,73b42907,73b42907,002/LSP-KI/MOU/PKS/IX/2025,Ketua Dewan Pengarah,Ketua Dewan Pengarah
42759904,477bc554,d10714ba,4ef76424,4ef76424,SK/WI/0314/10/2025,Manajer Operasional,Manajer Operasional
ba569faa,2ad8f614,3933b5d9,de8cbcb3,9b702390,9123/UN22.2/KS.00.00/2025,Administrasi,Wakil Dekan Bidang Kemahasiswaan dan Alumni
a9ad94f6,d1511175,2936899e,,d6e33974,HK.201/1/3/DNG.PTK-2025,,Kepala
33be29a4,a1df004f,af5387aa,,9408c4e8,T/375/DINKES/SDK-A.602/XI/2025,,Kuasa Pengguna Anggaran
d5a4064d,a5830113,efd4ff7c,3c5a3781,3c5a3781,273/BC.03/XI/2025,Komisaris,Komisaris
ff09db79,74176fac,3ac69cb2,44f55213,c8232293,B-14/0041/ISS/ISS/XI/2025,Journal Manager ISS,Ketua
1b30bb1c,2dab87a4,3ac69cb2,44f55213,c8232293,B-14/0042/ISS/XI/2025,Journal Manager ISS,Ketua
c626d462,b9b7891c,9fc1d8f5,5d9a5071,baef09be,5922/PL15/HK.02.03/2025,Editor in Chief Jurnal Agro Industri Perkebunan,Direktur
3b0bbfb0,29a1c6bb,9fc1d8f5,5d9a5071,67fd7b80,413/PL15.8/LL/2025,Editor in Chief Jurnal Agro Industri Perkebunan,Kepala Pusat Penelitian dan Pengabdian Masyarakat
899bedb5,3ffac660,e8975488,29d1be15,8b9ff75c,003/12/MARONA-IMA/XII/2025,Direktur Program,Direktur Utama
cda0e8e5,38f5d010,e8975488,29d1be15,8b9ff75c,004/12/MARONA-IMA/XII/2025,Direktur Program,Direktur Utama
09746ade,13d803de,e65d1a50,d32797cb,d32797cb,,Associate Editor,Associate Editor
ba56781d,2570f0b9,9fcd5887,ae896c53,937061fb,421.5/455/SMKN 1-SR/KKR,Guru,Kepala Sekolah
b341d7e3,b497ed53,9fcd5887,ae896c53,937061fb,421.5/456/SMKN 1-SR/KKR,Guru,Kepala Sekolah
58cf986c,1708ed17,6d168546,7294c9d0,30d7c650,04/IV.UPPIAT/2025,Sekretaris Unit,Pemilik
b8c58f69,b6a27356,6d168546,30d7c650,30d7c650,05/IV.UPPIAT/2025,Pemilik,Pemilik
e755e7e0,26eaba7d,f4d3cff8,bcaa241e,a8268e45,002/MOU-CV.AMS/2025,PLP,Direktur Utama
5faf25cc,27c0e941,f4d3cff8,bcaa241e,a8268e45,003/PKS.CV.AMS/2025,PLP,Direktur Utama
ff438520,86563070,de107b53,68333f62,4f7a1603,861/II.3.AU/E/XII/2025,Kepala KUI,Direktur
4fbecda4,31d77343,bcc4772b,4b7918fc,fd6e4e3d,500.10.30/35/BALITBANG/2025,Peneliti Muda,Plt. Kepala
2370f9bb,d4869145,c7120a6d,9583771c,9583771c,422/829/SMKN.1.PMK/2025,Kepala Sekolah,Kepala Sekolah
d579acc9,b88f8193,a1bca0c1,63ca4e5e,3ce9dfc7,11/SL/DSS/X/2025,Manager Regional Kalbar,Direktur
d77449e4,ec0e3d8e,d3f614c6,9f5b204c,e0cf16b8,34716/PL2.4/HK/2025,Manajer ATC,Wakil Direktur IV
01595db1,1f6b63f2,ed18f08e,1f16c205,1f16c205,PNK/05/4521/2025,Pemimpin Kantor Cabang Pontianak,Pemimpin Kantor Cabang Pontianak
8882deeb,edb8f5d4,6555a58a,09f43bd0,bffd1fe4,140/323/PEM,Sekretaris Desa,Kepala Desa
47b9bda5,18277a61,f0366c3c,3b156fc5,3b156fc5,25862/C3.2/BP2.02/IX/SPK/2025,Pejabat Pembuat Komitmen (PPK),Pejabat Pembuat Komitmen (PPK)
54c99072,58fc48ae,ed18f08e,1f16c205,1f16c205,PNK/05/383/2025,Pemimpin Kantor Cabang Pontianak,Pemimpin Kantor Cabang Pontianak
012fd5b5,37a68365,94bfaaeb,5b4b7da1,75440b58,B-7519/Un.22/12/2025,Kepala Pusat Layanan Kerjasama dan International Office.,Rektor
22b63799,5faef386,94bfaaeb,5b4b7da1,87d032fb,7797/Un.22/WR.3/12/2025,Kepala Pusat Layanan Kerjasama dan International Office,"Wakil Rektor Bidang Kemahasiswaan, Alumni dan Kerja Sama"
b95918fe,239d98a7,e6b8fc05,4534264a,4534264a,01/RW03 BL/PKS 2025,Ketua,Ketua
ebe501a2,69ac2739,bf3bcb83,8c62ba3f,9f44f8ed,0030/DST/PL37/KS.00.00/2026,Admin BKD,"Wakil Direktur III Bidang Kemahasiswaan, Alumni, dan Kerja Sama"
3e9c5813,70049dd1,bf3bcb83,8c62ba3f,9f44f8ed,,Admin BKD,"Wakil Direktur III Bidang Kemahasiswaan, Alumni, dan Kerja Sama"
1e7344df,4206607b,b72a7523,2793a896,d7133505,PKS/0001/000104.00/000714/2026,Assistant Manager,Deputy Bisnis Area Pontianak
74a011fc,f126a569,0d74e524,f5adf6ed,12b09dfa,L.135/043/FBSK/PKS/II/2026,Wakil Dekan II FBSK,"Dekan  Fakultas  Bahasa,  Seni,  dan  Kejuruan"
c7fb2e23,339001b3,de107b53,68333f62,4f7a1603,105/II.3.AU/E/II/2026,Kepala KUI,Direktur
abf0bc57,da7618fc,3da5462e,d2538255,a76f7f3f,,Humas,Direktur
a4894804,f2e44274,3da5462e,d2538255,bcd523ef,,Humas,Wakil Direktur IV
f9f9c248,3dc980ed,0d74e524,f5adf6ed,12b09dfa,L.135/044/FBSK/IA/II/2026,Wakil Dekan II FBSK,Dekan Fakultas Pendidikan Bahasa dan Seni
ba44241a,ca544cdd,535ca58c,c30e6fe5,c30e6fe5,28/SPK/MoA/BPQ/III/2026,Wakil Direktur I Bidang Akademik,Wakil Direktur I Bidang Akademik
f868b1f4,04f34ffd,463f0c53,1c293b27,07d0c0ad,PNKDM/MOU/00003/2026,Staf Sales & Marketing,Plh. Pontianak Branch Office
dc16079d,65a01b22,f0c56dc6,9a14e5e3,29c05b90,,,Dekan
500765d8,3b551715,aec36076,295ec9e0,295ec9e0,,Pemilik,Pemilik
12141223,9d49593c,0d74e524,f5adf6ed,12b09dfa,L.135/044/FBSK/IA/II/2026,Wakil Dekan II FBSK,Dekan Fakultas Pendidikan Bahasa dan Seni
7b249374,8f57de83,ffed5319,b87806fb,cf532942,0687/PTK-III/DB-GA/2026,Staf Operasional Junior,Kepala Cabang Pontianak
3e2517e7,f008a3a8,daf2b4a6,2b8ccfd7,9ae3d5c7,,Karyawan,Pemilik
8d4cad50,a0395584,6c240442,65bb9dd5,a92ce8e0,197/Sket - HRGA/THC/IV/2026,Personalia,HRGA Kalimantan Barat
fe61dc14,f3b53e6c,e22116ad,eeaa0b36,eeaa0b36,,Ketua,Ketua
0444cac6,06be2cfa,e22116ad,eeaa0b36,eeaa0b36,,Ketua,Ketua
3377ca6d,3002d7e9,cb6feedb,,,,,
a35797a7,fe502d06,cb6feedb,,,,,
378c9195,a1caaef8,6cfb1f38,dddfe3cc,e5768bc6,,Bagian Tata Pemerintahan Setda Kota Pontianak,Wali Kota Pontianak
315a9fc7,87c776cf,ed18f08e,,1f16c205,PNK/05/383/2025,,Pemimpin Cabang Pontianak
9706d06a,a6a50de1,2e36e42a,e93967df,955024d2,85.STIKES.PB.TU.01.04/2026,Ka. Kerja Sama,Ketua
f6866099,17eba57c,2e36e42a,e93967df,955024d2,,Ka. Kerja Sama,Ketua
3c7fbd6a,8d3f3254,6c240442,65bb9dd5,a92ce8e0,,HR,HRGA Kalimantan Barat
6e7105fc,ef81864d,091e676e,914c3a61,914c3a61,,Founder & Executive Director,Founder & Executive Director