id,kategori_kegiatan,nama_kegiatan,nilai_kontrak,sasaran_kegiatan,indikator_kinerja,link_dokumentasi,dok_laporan_kegiatan,tgl_mulai,tgl_selesai,output,outcome,pic,link_pengajuan_kerjasama,foto_kegiatan,sub_kategori,deskripsi_kegiatan,kategori_nilai_kontrak,wilayah_kerjasama
fb569fe7,Pelatihan,Digital Talent Scholarship Tahun 2021,32610000,,,,,,,,,,,,,,,
b1b4ae5a,Pengabdian Kepada Masyarakat,Penerapan Teknologi Tepat Guna Mesin Proses Pembuatan Pakan Ternak pada Kelompok Ternak Unggas di Desa Rasau Jaya Tiga Kecamatan Rasau Jaya Kabupaten Kubu Raya,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
1e8f39a0,Pengabdian Kepada Masyarakat,Pengabdian Kepada Masyarakat,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
9d18bb64,Pengabdian Kepada Masyarakat,"Pemanfaatan AI-Yayasan sebagai aplikasi pendukung penganggaran, administrasi, dan keuangan di Yayasan Menebar Cahaya Ilmu",,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,https://drive.google.com/drive/folders/1X6RxOEmnhNqhYTRzGxtKMHEQFHwyCB6-,,,,,,,,,,,,
15aa3417,Pengabdian Kepada Masyarakat,Pelatihan peningkatan literasi akuntansi dan housekeeping homestay di Desa Wisata Sungai Deras,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,https://drive.google.com/drive/folders/1GdgG3k7DfdBBIXRvjZrKWI6dp1UFaaL0,,,,,,,,,,,,
995bcea7,Pengabdian Kepada Masyarakat,Penyusunan Standar Operasional Prosedur Resiko Bisnis Guna Mewujudkan Good Corporate Governance sebagai Bentuk Implementasi Peraturan Daerah Kalimantan Barat Nomor 3 Tahun 2023 Pada Perusahaan Umum Daerah Aneka Usaha Provinsi Kalimantan Barat,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,https://drive.google.com/file/d/1gAEBb4swecCzUe1p5EVIMnSxgFmWOL0s/view?usp=sharing ,,,,,,,,,,,,
a8b525bb,Pengabdian Kepada Masyarakat,"Survey dan Checklist Kesiapan Pasar Ber-SNI Untuk Pasar Rakyat di Kota Pontianak (Bersama Dinas Koperasi, Usaha Mikro dan Perdagangan Kota Pontianak)",,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,https://drive.google.com/drive/folders/1t37xVnKbaV-48cSaeI0M0TPF_6PmzBbl,,,,,,,,,,,,
72bd4670,Pengabdian Kepada Masyarakat,Implementasi Akuntansi Masjid Dalam Pengelolaan Keuangan Berbasis Web,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,https://drive.google.com/file/d/1t2UBNYEid5PWwTGka_l_33QoX1AdjoKo/view,,,,,,,,,,,,
da0e4e43,Pengabdian Kepada Masyarakat,Training on Creating 3D Virtual Tours in Improving Brand Marketing,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,https://drive.google.com/drive/folders/1Ry9yEWdUkoJ2Fdfuutf2jglPMTTdy5S0,,,,,,,,,,,,
abfdc801,Pengabdian Kepada Masyarakat,Penerapan Sistem Akuntansi Kas Pada UMKM Toko Sembako Edi dan Toko Sembako Habibi,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,https://drive.google.com/drive/folders/1cgZrZOsmnVucn9ibdvFWyyAwAG0LCZuR,,,,,,,,,,,,
ae55266e,Pengabdian Kepada Masyarakat,Sosialisasi Aplikasi SPION (Sistem Pembukuan UMKM Online) Bagi Pelaku UMKM,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,https://drive.google.com/file/d/18wz7cf1oFJNsoS_Sh5rbhIiRdLzilteA/view,,,,,,,,,,,,
3aaee13f,Pengabdian Kepada Masyarakat,Implementasi Aplikasi Bimbingan Tugas Akhir Secara Online Pada Jurusan Akuntansi Politeknik Negeri Pontianak,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,https://drive.google.com/file/d/1tteB3P6sMsHN8cgmPoOByvVhUhyk2_3k/view,,,,,,,,,,,,
9f1e6e18,Lainnya,School And Campus Activation Program,,,,https://drive.google.com/drive/folders/11-EPKO-f7C_JhV7k4wyrjuRoO1-03oUy,,,,,,,,,,,,
81dd0347,Pelatihan Dosen dan Instruktur,Diklat dan Sertifikasi Kompetensi Accurate Profesional,17000000,Meningkatnya kualitas dosen pendidikan tinggi,Kualifikasi dosen,https://drive.google.com/drive/folders/1G3PzYhs1avnbOybWpPIg6CimGtSBFqp4?usp=drive_link,,,,,,,,,,,,
4e2b1c8e,Pelatihan Dosen dan Instruktur,Diklat dan Sertifikasi Internasional ITS Data Science,17000000,Meningkatnya program studi yang berkualitas,Persentase Prodi bekerjasama dengan mitra,https://drive.google.com/drive/folders/1kuY84Avg16mqSN4HJR6v_XDPvVT3SwyB,,,,,,,,,,,,
29adf3dd,Pengabdian Kepada Masyarakat,Penerapan Teknologi Tepat Guna Automatic Feeder (AF) sebagai Upaya Peningkatan Kompetensi Bagi Pembudidaya Ikan di Desa Jaras Kabupaten Kapuas Hulu,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,https://docs.google.com/document/d/1LFwsqQozB_aC3D7YNxhhUbOyx_zxeB5b/edit?tab=t.0,,,,,,,,,,,,
4a0a821d,Pertukaran Mahasiswa,Magang Mahasiswa Perancis,,Meningkatnya kualitas kurikulum dan pembelajaran,Kemitraan Program Studi,,,,,,,,,,,,,
fe1f4964,Penyelenggaraan Seminar/Konferensi Ilmiah,Seminar INTACT Base Taiwan 2025: Workshop Perencanaan Karir bagi Mahasiswa dan Alumni Perguruan Tinggi di Indonesia melalui Program Beasiswa (S1-S2) INTENSE Program,,Meningkatnya kualitas lulusan pendidikan tinggi,Kesiapan kerja lulusan,https://drive.google.com/drive/folders/1OFgbC48pwHTVDtDQEPymBkt80ksfq2zx?usp=sharing,,,,,,,,,,,,
81b69a48,Pengabdian Kepada Masyarakat,Sosialisasi Pengambilan Keputusan Jurusan Kuliah Menggunakan Sistem Berbasis Web,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
d0bf91da,Lainnya,Visiting Laboratorium Biologi Molekuler,,,,,,,,,,,,,,,,
c4440f3d,Pengiriman Praktisi sebagai Dosen,Pelaksanaan penilaian terhadap rencana dan laporan kinerja dosen (asesmen BKD),150000,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
f10abec9,Pengabdian Kepada Masyarakat,Pengembangan Bubuk Daun Sengkubak (Pycharrhena Cauliflora (Miers) Diels) sebagai Substitusi Penyedap Rasa Vetsin dalam rangka Meningkatkan Ekonomi Masyarakat di Desa Melapi Kabupaten Kapuas Hulu,285199300,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
dc0a6a13,Pengabdian Kepada Masyarakat,"Optimalisasi Produktivitas Alat Tangkap Ramah Lingkungan Bagan Apung (Lift Net) untuk Peningkatan Ekonomi Nelayan di Kawasan Konservasi Laut Pulau Lemukutan, Kalimantan Barat",358962000,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
33b9fb96,Pengabdian Kepada Masyarakat,"Sustainable Ekosistem Budidaya Ikan Air Tawar Terpadu melalui Optimalisasi Inovasi Teknologi Tepat Guna (TTG) pada Produksi Pakan, Sistem Aerasi Kolam, dan Pemanfaatan Limbah Organik untuk Budidaya Maggot di Desa Jeruju Besar",363424100,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
29ea8831,Pengabdian Kepada Masyarakat,"Pengembangan Produk Kratom sebagai Komoditas Berpotensi Unggulan di Kapuas Hulu, Kalimantan Barat melalui Perbaikan Proses Pasca Panen dan Pengolahan Bubuk Berdasarkan Prinsip-prinsip Good Manufacturing Practices (GMP) untuk Menghasilkan Produk Berstandar Internasional",300000000,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
c9471e82,Pengabdian Kepada Masyarakat,Peningkatan Produksi Udang Vannamei secara Berkelanjutan pada Rintisan TEFA Budidaya Perikanan Polnep melalui Aplikasi Bioflok,420000000,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
7c9d611a,Gelar Ganda (Dual Degree),Dual Degree Program,,Meningkatnya program studi yang berkualitas,Persentase Prodi bekerjasama dengan mitra,,,,,,,,,,,,,
9887b052,Lainnya,Sewa Ruangan Tempat Pelaksanaan Penyelenggaraan Kegiatan Seleksi CPPPK Tahun 2024,13500000,,,,,12/3/2024,12/16/2024,,,612c0771,,,,,,
9763882a,Pengabdian Kepada Masyarakat,TTG Pemetaan Aset Rumah Tradisional Melayu di Bansir Laut dengan Teknik GIS sebagai Penunjang Wisata Kreatif,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
b3455a81,Pengabdian Kepada Masyarakat,"Pendampingan Perencanaan dan Perancangan Renovasi Bangunan Gedung Masjid Nurul Hidayah, Jl. Tanjung Pura, Gg. Aden, Benua Melayu Laut, Kota Pontianak",,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
ab04eed8,Penyaluran Lulusan,Serapan Lulusan PDD Polnep di Kabupaten Kapuas Hulu untuk Pemasaran Produk Pertanian,,Meningkatnya kualitas lulusan pendidikan tinggi,Kesiapan kerja lulusan,,,,,,,,,,,,,
58138630,Pengabdian Kepada Masyarakat,Pengabdian kepada Masyarakat di Kelompok Ketahanan Pangan TPS 3R PALM ASRI,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
2f519db0,Pengabdian Kepada Masyarakat,Smart Economy di Kelurahan Siantan Hilir untuk Mendorong Ekonomi Kreatif melalui Peningkatan Potensi Kawasan Kampung Sayur Kuat Sihir,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
48d8c0ed,Lainnya,Sewa Tanah dan/atau Bangunan untuk Kantor Kas dan ATM BRI,115000000,,,,,1/1/2025,12/31/2026,,,f94e01bf,,,,,,
88fefbc2,Pengabdian Kepada Masyarakat,Sosialisasi Pengolahan Air Sungai sebagai Sumber Air Bersih Menggunakan Filtering Berjenjang,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
a15c0d5f,Pengiriman Praktisi sebagai Dosen,Dosen Tamu pada International Community Engagement and Teacher Mobility di Politeknik Metro Betong Sarawak,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
f30ab3b9,Pengabdian Kepada Masyarakat,"Pendampingan Pembangunan Bangunan Gedung Tempat Pendidikan Al-Qur'an Al Markaz, Masjid At-Taubah, Jalan Dusun Parit Lintang, Desa Sungai Pangkalan I, Kecamatan Sungai Raya, Kabupaten Bengkayang",,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
933cb017,Pengabdian Kepada Masyarakat,Sosialisasi Inovasi Terkini dalam Pencegahan Banjir untuk Mengimplementasikan Early Warning System Berbasis IoT,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
74bfc2cf,Pengabdian Kepada Masyarakat,Pelatihan Penanganan dan Pengolahan Hasil Perikanan untuk Mendukung Kewirausahaan Siswa Sekolah Menengah Atas Negeri (SMAN) 2 Kota Pontianak,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
dff19ca2,Pengabdian Kepada Masyarakat,Penerapan Iptek Mesin Pengiris dan Mesing Pengering untuk Meningkatkan Produksi Keripik Singkong Berendam pada Usaha Kecil di Desa Rasau Jaya Dua Kecamatan Rasau Jaya Kabupaten Kubu Raya,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
e86d7434,Pengabdian Kepada Masyarakat,Pembuatan Microbubble Generator (MBG) Guna Meningkatkan Oksigen Terlarut pada Kolam Ikan Lele di TPS 3R Palm Asri Kel. Sui Jawi Kec. Pontianak Kota,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
d6adb163,Lainnya,Penyelenggaraan Program pascasarjana (PhD) berbasis riset yang ditawarkan oleh UNIMAS,,,,,,,,,,,,,,,,
52554acc,Pengabdian Kepada Masyarakat,Pelatihan Pembuatan Desain Kemasan pada Produk Unggulan di SMK Negeri 1 Sukamara,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
fb2a7913,Pengabdian Kepada Masyarakat,Bagan Apung,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
657bd4cd,Pengabdian Kepada Masyarakat,Penerapan Teknik Pembesaran Ikan Lele bagi Santri Pondok Pesantren Khulafaur Rasyidin Kabupaten Kubu Raya dalam Menumbuhkan Jiwa Kewirausahaan,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
5a83ec22,Pengabdian Kepada Masyarakat,"Pembuatan Peta Infografis Kawasan Banjir dan Pelatihan Mitigasi Bencana Banjir bagi Siswa SMK Pancasila, Kubu Raya",,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
6d96417a,Pengabdian Kepada Masyarakat,Perencanaan dan Instalasi Air Bersih di Masjid Raudhatul Jannah Kubu Raya,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
8cd7df18,Pengabdian Kepada Masyarakat,Pelatihan Digital Marketing dalam Upaya Meningkatkan Pemasaran Produk UMKM Masyarakat di Kabupaten Sanggau,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
5966ad56,Pengabdian Kepada Masyarakat,Pelatihan Dasar-dasar Fotografi dan Editing Video untuk Promosi Produk bagi Pelaku Usaha Mikro dan Kecil di Kota Pontianak,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
467aded8,Pengiriman Praktisi sebagai Dosen,Pelaksanaan penilaian terhadap rencana dan laporan kinerja dosen (asesmen BKD),1250000,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
54607743,Pengiriman Praktisi sebagai Dosen,Pelaksanaan penilaian terhadap rencana dan laporan kinerja dosen (asesmen BKD),125000,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
5b71d928,Pengabdian Kepada Masyarakat,Pemberdayaan Masyarakat di Kelurahan Bunut Kabupaten Sanggau melalui Pelatihan Pembuatan Tepung Tebu Telur menjadi Aneka Olahan Pangan,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
62d99708,Pengabdian Kepada Masyarakat,"Rancangan Model Rumah Budaya Kampong Tambelansampit, Kota Pontianak sebagai Tempat Berkumpul dan Berkreasi Masyarakat Setempat Berbasis Kearifan Lokal",,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
115823b1,Pengabdian Kepada Masyarakat,"Rancangan Model Fasilitas Penerangan (Lampu Hias) di Jalur Sirkulasi Gertak (Pedestrian) Tepian Sungai Kapuas, Kampong Budaya Tambelansampit, Kota Pontianak dengan Pendekatan Tampilan Bentuk Berkarakter Lokal",,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
29f7a17b,Penelitian Bersama,Pengembangan Komoditas Salak Hutan,,Meningkatnya program studi yang berkualitas,Penerapan riset dosen,,,,,,,,,,,,,
9238a8a8,Pengabdian Kepada Masyarakat,Pekerjaan Pemasangan dan Pengecatan Plafond Teras Surau Raudatul Jannah Gg. Majapahit Kelurahan Kedamin Hulu Kecamatan Putussibau Selatan,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
11f2316a,Pengabdian Kepada Masyarakat,Penerapan dan Pelatihan Smart Laboratory Berbasis IoT untuk Meningkatkan Keamanan dan Keselamatan di Laboratorium Teknologi Informasi Politeknik Aisyiyah Pontianak,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
a2c402e5,Pengabdian Kepada Masyarakat,Penerapan Iptek Pemanfaatan Tepung Ampas Kelapa Parut menjadi Berbagai Produk Olahan Pangan,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
0e9e7d43,Pengabdian Kepada Masyarakat,Pemanfaatan Digital Marketing bagi Greenpreneur di Desa Punggur Besar Kabupaten Kubu Raya,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
99645783,Pengabdian Kepada Masyarakat,Pelatihan Governansi Digital Usaha Penginapan Desa Temajuk melalui Utilisasi Aplikasi Berbasis Mobile,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
d3cc43d4,Pengabdian Kepada Masyarakat,Peningkatan Kualitas Layanan Administrasi Bagi Pengusaha Homestay Lokal di Desa Wisata Temajuk Kabupaten Sambas,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
389de7a9,Pengabdian Kepada Masyarakat,Digital Marketing pada Pelaku Usaha Wisata Alam untuk Meningkatkan Kunjungan Wisata di Desa Temajuk Kabupaten Sambas,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
e8d0c4d4,Pengabdian Kepada Masyarakat,Pembuatan dan Pemasangan Jam Waktu Sholat di Surau Kompleks Pondok Pesantren Al Husna Jl. Hidayah Kelurahan Siantan Hulu Kec. Pontianak Utara Kota Pontianak,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
6352cd82,Pengiriman Praktisi sebagai Dosen,Pelaksanaan Swakelola Program Beasiswa Talenta Digital (Digital Talent Scholarship),41790094,,,,,,,,,,,,,,,
6eb8ae3c,Lainnya,Sewa Barang Milik Negara Berupa Bangunan Kantin,7800000,,,,,,,,,,,,,,,
fb87cfc2,Lainnya,,7800000,,,,,,,,,,,,,,,
d7cbfd6c,Lainnya,Paket Pekerjaan Kajian Sinkronisasi Program Pemanfaatan Ruang (SPPR) Kota Pontianak 1 (satu) Tahunan,185414000,,,,,,,,,,,,,,,
86cb78d3,Pengabdian Kepada Masyarakat,Pelatihan Penerapan Artificial Intelegent dalam Media Pembelajaran di SMK Negeri 1 Selakau Timur,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
a05bf353,Lainnya,Swakelola Tipe II pada Paket Pekerjaan Belanja Jasa Konsultasi Berorientasi Layanan - Jasa Studi Penelitian dan Bantuan Teknik - Penyusunan Portofolio Investasi Hijau di Kabupaten Sanggau,,,,,,,,,,,,,,,,
d25cb6a5,Lainnya,Kontrak Swakelola Tipe II Paket Pekerjaan Kajian Sinkronisasi Program Pemanfaatan Ruang (SPPR) Kota Pontianak 1 (satu) Tahunan Tahun Anggaran 2024,185414000,,,,,,,,,,,,,,,
56beba27,Pengabdian Kepada Masyarakat,Pelatihan Pengolahan Abon Jamur Sawit (Volvariella Volvacea),,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
f52de51c,Pengabdian Kepada Masyarakat,Penanganan Akses Reforma Agraria,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
2182c7ee,Pengabdian Kepada Masyarakat,Pelatihan Internet of Things untuk Guru Sekolah Menengah Kejuruan (SMK) Al Madani Pontianak,,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,,,,,,,,,,,,,
157fd2f1,Lainnya,"Pendidikan, Penelitian, Pengabdian kepada Masyarakat pada Pemilihan Gubenur dan Wakil Direktur, Bupati, dan Wakil Bupati serta Wali Kota dan Wakil Walikota Tahun 2024 di Kabupaten Sanggau",,,,,,,,,,,,,,,,
4c19c640,Lainnya,Sewa Tanah dan/atau Bangunan untuk Kantor Kas dan ATM BRI,57500000,,,,,,,,,,,,,,,
4f87f519,Pengabdian Kepada Masyarakat,Penerapan Teknologi Soap Base Ramah Lingkungan pada Penciptaan Sabun Padat Ekstrak Kulit Jahe untuk Mewujudkan Masyarakat Sehat dengan Penyediaan Media Pembersih Mandiri,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
19ea15fc,Pengabdian Kepada Masyarakat,Optimilisasi Ragam Olahan Pisang sebagai Usaha Pangan Kreatif Oleh-oleh melalui Teknologi Zero Waste sebagai Strategi Mewujudkan Ekonomi Kreatif dan Produktif bagi Kelompok PKK Desa Sungai Rasau,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
a8aac1a8,Pengabdian Kepada Masyarakat,Pendampingan Kewirausahaan Masyarakat dengan Cara Diversifikasi Produk Olahan Hortikultura di Kelurahan Roban Kecamatan Singkawang Tengah Kota Singkawang,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
cf1dc7b9,Lainnya,Pembinaan dan Pengembangan Bidang Perikanan,,,,,,,,,,,,,,,,
3d8d17f9,Lainnya,Pembentukan Tempat Uji Kompetensi (TUK),,,,,,,,,,,,,,,,
57655b31,Lainnya,Pelaksanaan Kegiatan Pendampingan dalam Rangka Penanganan Akses Reforma Agraria,,,,,,,,,,,,,,,,
36204d05,Lainnya,Asesmen BKD,20750000,,,,,,,,,,,,,,,
7007bbb0,Penyelenggaraan Seminar/Konferensi Ilmiah,Digital Solution Strategies: Kiat Sukses Bisnis dan UMKM di Era VUCA,,,,,,,,,,,,,,,,
c67aaa89,Penyelenggaraan Seminar/Konferensi Ilmiah,Transformasi Pendidikan Vokasi di Era Revolusi Industri 4.0: Menghadapi Tantangan dan Menciptakan Peluang Baru,,,,,,4/30/2024,4/30/2024,,,,,,,,,
210b7c09,Pelatihan,Program Beasiswa Talenta Digital,,,Mahasiswa di luar kampus,,,,,,,,,,,,,
b7bade2e,Pengembangan Sistem/Produk,Pembangunan dan Perkembangan Sistem Platform Manajemen Karir dan Tracer Study,25000000,,,,,,,,,,,,,,,
7dd8f04f,Lainnya,"Siaran spot iklan ""Sosialisasi dan Promosi Penerimaan Mahasiswa/i Baru"" yang akan disiarkan melalui Program I RRI Entikong frekuensi 100,7 MhzFM",240000,,,,,,,,,,,,,,,
ed6758a8,Pemagangan,Praktik Kerja Lapangan,1750000,Meningkatnya kualitas lulusan pendidikan tinggi,Mahasiswa di luar kampus,,,,,,,,,,,,,
3c26cc84,Lainnya,Penyiaran Greeting Ramadhan 1445 dan Ucapan Idul Fitri 1445,5200000,,,,,3/12/2024,4/10/2024,,,,,,,,,
48c79aba,Pengembangan Sistem/Produk,Sewa Perangkat Sevima Platform,31000000,,,,,3/18/2024,3/17/2027,,,03f1f942,,,,,,
a5907ef1,Pertukaran Mahasiswa,Pertukaran Mahasiswa,,Meningkatnya kualitas lulusan pendidikan tinggi,Mahasiswa di luar kampus,,,,,,,,,,,,,
302d4d1c,Lainnya,Asesmen BKD,19750000,,,,,,,,,,,,,,,
82e4d2d1,Magang/ Praktik Kerja-Kampus Merdeka,Pelaksanaan Tridarma Perguruan Tinggi dan Program Merdeka Belajar-Kampus Merdeka,,,,,,,,,,,,,,,,
636625f8,Magang/ Praktik Kerja-Kampus Merdeka,Pengembangan Ilmu Pengetahuan dan Teknologi di Bidang Sistem Informasi dan Teknologi Informasi melalui Pelaksanaan Tridarma Perguruan Tinggi,,Meningkatnya kualitas lulusan pendidikan tinggi,Mahasiswa di luar kampus,,,,,,,,,,,,,
60fe01bb,Pengabdian Kepada Masyarakat,Penarapan Iptek Mesin Pencacah Pakan Ternak,,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,,,,,,,,,,,,,
d759eecc,Pengabdian Kepada Masyarakat,Beauty Class Bagi Mahasiswa Universitas OSO Pontianak sebagai Persiapan Penampilan Terbaik menuju Dunia Kerja,20000000,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,https://polnep.link/dok2025-5664,,6/20/2025,6/20/2025,1(satu) set Dokumentasi Kegiatan (foto dan/atau video). 1 (satu) berkas Laporan Akhir Pelaksanaan Kegiatan. Minimal 1 (satu) Publikasi Berita Kegiatan di media massa atau media internal PARA PIHAK.,"Adanya peningkatan pemahaman peserta mengenai etika berpenampilan, yang diukur dari kenaikan nilai post-test sebesar 30% dari nilai pre-test. Adanya peningkatan persepsi kesiapan dan kepercayaan diri peserta dalam menghadapi dunia kerja, yang diukur melalui kuesioner sebelum dan sesudah kegiatan.",316c1d5d,,,,,,
b9d3b738,Pengabdian Kepada Masyarakat,Pelatihan Penguatan Kemandirian Pangan dalam Mendukung Konsumsi Pangan Sehat untuk Masyarakat Desa Sungai Rasau melalui Optimalisasi Olahan Buah Naga menjadi Mi Basah,20000000,Meningkatnya kualitas dosen pendidikan tinggi,Penerapan riset dosen,https://polnep.link/dok2025-6882,T_kegiatan_Files_/b9d3b738.dok_laporan_kegiatan.024417.pdf,7/17/2025,7/17/2025,1 Resep dan Standar Operasional Prosedur (SOP) pembuatan mi basah buah naga.,"Minimal 85% peserta pelatihan mampu mempraktikkan kembali proses pembuatan mi secara mandiri dan Hasil uji organoleptik (rasa, warna, tekstur) produk mi mendapatkan skor penerimaan minimal 4 dari skala 5.",cdeaa80a,,,,,,
f981c2db,Pengabdian Kepada Masyarakat,Peningkatan Keterampilan Literasi Digital dan Palgiarism Awareness Mahasiswa di Kota Pontianak menggunakan References Tools Management (Mendeley dan Turnitin),20000000,Meningkatnya kualitas dosen pendidikan tinggi,Dosen di luar kampus,https://polnep.link/dok2025-6656,T_kegiatan_Files_/f981c2db.dok_laporan_kegiatan.031039.pdf,7/7/2025,7/7/2025,1 buah publikasi media massa dan Jurnal.,"Minimal 80% peserta mampu menggunakan fitur dasar Mendeley untuk melakukan sitasi dan Peningkatan pemahaman peserta mengenai konsep plagiarisme dan cara menghindarinya, diukur dari kenaikan nilai post-test sebesar 40% dari nilai pre-test.",43b68942,,,,,,
