id,output,jumlah,satuan,link_bukti
f53e8ff1,Dokumentasi,1,dokumen,https://polnep.link/dok2025-13049
bd970dc4,Dokumentasi,1,dokumen,https://polnep.link/ia2025-11738
8c8aa199,Dokumentasi,1,dokumen,https://polnep.link/dok2025-11546
cdee178d,Dokumentasi,1,dokumen,https://polnep.link/dok2025-9885
0c933f2f,Dokumentasi,1,dokumen,https://polnep.link/dok2025-7737
e85bcb44,Dokumentasi,1,dokumen,https://polnep.link/dok2025-8136
3bc63958,Dokumentasi,1,dokumen,https://polnep.link/dok2025-7697
91f9ae37,Dokumentasi,1,dokumen,https://polnep.link/dok2025-7084
cf5e2a15,Dokumentasi,1,dokumen,https://polnep.link/dok2025-7859
1023b144,Dokumentasi,1,dokumen,https://polnep.link/dok2025-7744
a02c2ff1,Dokumentasi,1,dokumen,https://polnep.link/dok2025-9484
645f496f,Dokumentasi,1,dokumen,https://polnep.link/dok2025-7355
e731836f,Dokumentasi,1,dokumen,https://polnep.link/dok2025-7152
c43a9066,Dokumentasi,1,dokumen,https://polnep.link/dok2025-7178
41e7b77a,Dokumentasi,1,dokumen,https://polnep.link/dok2025-7036
d3a206e3,Dokumentasi,1,dokumen,https://polnep.link/dok2025-9222
a38f5051,Dokumentasi,1,dokumen,https://polnep.link/dok2025-6885
598b4528,Dokumentasi,1,dokumen,https://polnep.link/dok2025-7303
2e1c9055,Dokumentasi,1,dokumen,https://polnep.link/dok2025-7083
11f4fe96,Dokumentasi,1,dokumen,https://polnep.link/dok2025-7341
689209c9,Dokumentasi,1,dokumen,https://polnep.link/dok2025-7779
bc31e8e2,Dokumentasi,1,dokumen,https://polnep.link/dok2025-6924
77e0de61,Dokumentasi,1,dokumen,https://polnep.link/dok2025-6884
f32623af,Dokumentasi,1,dokumen,https://polnep.link/dok2025-6882
9a6e09ba,Dokumentasi,1,dokumen,https://polnep.link/dok2025-6878
31631844,Dokumentasi,1,dokumen,https://polnep.link/dok2025-6820
c6eb5af3,Dokumentasi,1,dokumen,https://polnep.link/dok2025-6841
a2a49ca9,Dokumentasi,1,dokumen,https://polnep.link/dok2025-6819
6982ae3f,Dokumentasi,1,dokumen,https://polnep.link/dok2025-6656
1bc792fb,Dokumentasi,1,dokumen,https://polnep.link/dok2025-6659
54915fc5,Dokumentasi,1,dokumen,https://polnep.link/dok2025-7272
0fab11bb,Dokumentasi,1,dokumen,https://polnep.link/dok2025-5664
f0041254,Dokumentasi,1,dokumen,https://polnep.link/dok2025-5865
b26a85c8,Dokumentasi,1,dokumen,https://polnep.link/dok2025-5444
0861149f,Dokumentasi,1,dokumen,https://polnep.link/dok2025-6057
15f8eefc,Dokumentasi,1,dokumen,https://polnep.link/dok2025-5116
a2598ea5,Dokumentasi,1,dokumen,https://polnep.link/dok2025-3551
c2169e5c,Dokumentasi,1,dokumen,https://polnep.link/dok2025-4510
5fbd276e,Dokumentasi,1,dokumen,https://polnep.link/dok2025-4434
af61f729,Dokumentasi,1,dokumen,https://polnep.link/dok2025-3503
66baebd1,Dokumentasi,1,dokumen,https://polnep.link/dok2025-3794
34cb2e1f,Dokumentasi,1,dokumen,https://polnep.link/dok2025-3610
720d82c4,Dokumentasi,1,dokumen,https://polnep.link/dok2025-3301
8f5a9e00,Laporan Kegiatan,1,dokumen,https://drive.google.com/file/d/1WyuosVEQJiWJovXfnNHEB_PmbLN_I0Vx/view?usp=drive_link
20ad822e,Dokumentasi,1,dokumen,https://drive.google.com/file/d/1nrmCsamClfwrDH-E_sLKhG_vcnY7hc2t/view?usp=sharing
3e9e7910,Laporan Kegiatan,1,dokumen,https://drive.google.com/file/d/1HJhZNBh3QRiIYq3UoiFW-Rc9M1-8OHJN/view?usp=drive_link
7a0f5c22,Dokumentasi,1,dokumen,https://drive.google.com/file/d/1RwwxdAUVqIR9DNICg35i5PfcI23n7tsq/view?usp=sharing
289dc47f,Laporan Kegiatan,1,dokumen,https://drive.google.com/file/d/1ycF_07KTv7eo0NZCIJGQyKWbDkV8XkXt/view?usp=sharing
0fd00286,Dokumentasi,1,dokumen,https://drive.google.com/file/d/1Uao7kPKaZQ4B1NI41sUnGzYUt7sCxy5j/view
73490514,Laporan Kegiatan,1,dokumen,https://drive.google.com/file/d/1y-nL7X81fNgy0OxOv3VecoppDe0e2KI8/view?usp=sharing
e6577cca,Dokumentasi,1,dokumen,https://drive.google.com/file/d/1hecFepaRNHENBK5P89lxUb7V_HmNI-ce/view?usp=sharing
7e53e867,Laporan Kegiatan,1,dokumen,https://drive.google.com/file/d/1MMLYKK_cZwzFVZ3pdCMqWTPmRGX-xUx8/view?usp=drive_link